-1.2316e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2295e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  2.3020e-10  0.0000e+00  0.0000e+00  0.0000e+00 -2.5773e-10 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2275e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  4.6041e-10  0.0000e+00  0.0000e+00  0.0000e+00 -5.1546e-10 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2254e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  6.9061e-10  0.0000e+00  0.0000e+00  0.0000e+00 -7.7320e-10 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2234e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  9.2081e-10  0.0000e+00  0.0000e+00  0.0000e+00 -1.0309e-09 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2213e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  1.1510e-09  0.0000e+00  0.0000e+00  0.0000e+00 -1.2887e-09 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2193e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  1.3812e-09  0.0000e+00  0.0000e+00  0.0000e+00 -1.5464e-09 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2172e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  1.6114e-09  0.0000e+00  0.0000e+00  0.0000e+00 -1.8041e-09 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2152e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  1.8416e-09  0.0000e+00  0.0000e+00  0.0000e+00 -2.0619e-09 -0.0000e+00 -0.0000e+00 -0.0000e+00
-1.2131e-08     1.1234e+01  0.0000e+00  0.0000e+00  0.0000e+00 -1.2577e+01 -0.0000e+00 -0.0000e+00 -0.0000e+00  2.0718e-09  0.0000e+00  0.0000e+00  0.0000e+00 -2.3196e-09 -0.0000e+00 -0.0000e+00 -0.0000e+00
