-5.0000e+00     1.7646e+01  1.6693e-01 -1.2673e+01 -1.1878e-01  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-4.9917e+00     1.3898e+01  1.3019e-01 -1.0990e+01 -9.8350e-02  1.3121e-01  1.2359e-03 -9.8432e-02 -9.0322e-04
-4.9833e+00     1.3249e+01  1.1583e-01 -1.3661e+01 -1.2399e-01  2.4414e-01  2.2593e-03 -2.0097e-01 -1.8281e-03
-4.9750e+00     1.2273e+01  1.0343e-01 -2.0892e+01 -2.0964e-01  3.5030e-01  3.1714e-03 -3.4470e-01 -3.2159e-03
-4.9667e+00     1.8587e+01  1.6480e-01 -2.1785e+01 -2.0243e-01  4.7867e-01  4.2872e-03 -5.2222e-01 -4.9301e-03
-4.9583e+00     2.1820e+01  1.9278e-01 -2.7294e+01 -2.2649e-01  6.4676e-01  5.7746e-03 -7.2638e-01 -6.7142e-03
-4.9500e+00     2.2155e+01  1.8379e-01 -1.7881e+01 -1.2660e-01  8.2968e-01  7.3410e-03 -9.1430e-01 -8.1830e-03
-4.9417e+00     1.6225e+01  1.1371e-01 -2.1747e+01 -1.5557e-01  9.8933e-01  8.5785e-03 -1.0791e+00 -9.3568e-03
-4.9333e+00     1.8575e+01  1.2362e-01 -2.6485e+01 -1.9357e-01  1.1341e+00  9.5657e-03 -1.2798e+00 -1.0809e-02
-4.9250e+00     2.1487e+01  1.5285e-01 -1.8698e+01 -1.6667e-01  1.3007e+00  1.0716e-02 -1.4677e+00 -1.2308e-02
-4.9167e+00     1.8885e+01  1.6459e-01 -3.4453e+01 -3.2310e-01  1.4687e+00  1.2036e-02 -1.6888e+00 -1.4345e-02
-4.9083e+00     2.1183e+01  2.0202e-01 -1.9685e+01 -1.8902e-01  1.6353e+00  1.3561e-02 -1.9140e+00 -1.6475e-02
-4.9000e+00     4.0811e+01  3.8337e-01 -1.3042e+01 -1.1626e-01  1.8932e+00  1.5996e-02 -2.0502e+00 -1.7745e-02
-4.8917e+00     1.3719e+01  1.2034e-01 -1.6050e+01 -1.4124e-01  2.1201e+00  1.8092e-02 -2.1712e+00 -1.8816e-02
-4.8833e+00     1.5112e+01  1.3157e-01 -1.4643e+01 -1.2300e-01  2.2400e+00  1.9139e-02 -2.2988e+00 -1.9915e-02
-4.8750e+00     1.4791e+01  1.2753e-01 -1.7270e+01 -1.5680e-01  2.3644e+00  2.0217e-02 -2.4316e+00 -2.1079e-02
-4.8667e+00     1.7391e+01  1.4237e-01 -1.5025e+01 -1.4126e-01  2.4982e+00  2.1340e-02 -2.5659e+00 -2.2319e-02
-4.8583e+00     1.9007e+01  1.7271e-01 -1.4355e+01 -1.4530e-01  2.6496e+00  2.2651e-02 -2.6881e+00 -2.3511e-02
-4.8500e+00     7.7390e+00  8.3115e-02 -1.8889e+01 -1.9723e-01  2.7609e+00  2.3715e-02 -2.8264e+00 -2.4936e-02
-4.8417e+00     1.0379e+01  9.7700e-02 -2.0996e+01 -2.3563e-01  2.8363e+00  2.4467e-02 -2.9923e+00 -2.6737e-02
-4.8333e+00     2.4454e+01  2.0998e-01 -1.7574e+01 -1.8807e-01  2.9812e+00  2.5747e-02 -3.1528e+00 -2.8499e-02
-4.8250e+00     2.0652e+01  2.1089e-01 -9.4493e+00 -1.1304e-01  3.1688e+00  2.7498e-02 -3.2652e+00 -2.9751e-02
-4.8167e+00     1.9383e+01  1.9502e-01 -9.0695e+00 -1.0702e-01  3.3353e+00  2.9186e-02 -3.3422e+00 -3.0667e-02
-4.8083e+00     9.7406e+00  9.8175e-02 -9.9095e+00 -1.1213e-01  3.4565e+00  3.0406e-02 -3.4212e+00 -3.1578e-02
-4.8000e+00     9.7864e+00  9.3559e-02 -1.1306e+01 -1.2428e-01  3.5377e+00  3.1203e-02 -3.5094e+00 -3.2562e-02
-4.7917e+00     1.1345e+01  1.0309e-01 -2.3992e+01 -3.2799e-01  3.6256e+00  3.2021e-02 -3.6563e+00 -3.4443e-02
-4.7833e+00     2.2341e+01  2.3305e-01 -3.1391e+01 -3.8317e-01  3.7657e+00  3.3419e-02 -3.8866e+00 -3.7401e-02
-4.7750e+00     2.9381e+01  3.4233e-01 -2.2029e+01 -3.1316e-01  3.9809e+00  3.5813e-02 -4.1088e+00 -4.0298e-02
-4.7667e+00     2.3686e+01  3.0718e-01 -2.1346e+01 -3.0509e-01  4.2016e+00  3.8515e-02 -4.2893e+00 -4.2870e-02
-4.7583e+00     2.1044e+01  2.8706e-01 -2.1569e+01 -2.8451e-01  4.3877e+00  4.0987e-02 -4.4678e+00 -4.5322e-02
-4.7500e+00     2.1612e+01  2.6274e-01 -1.8053e+01 -2.4595e-01  4.5651e+00  4.3274e-02 -4.6326e+00 -4.7529e-02
-4.7417e+00     1.9297e+01  2.3650e-01 -2.3109e+01 -3.2205e-01  4.7353e+00  4.5350e-02 -4.8038e+00 -4.9892e-02
-4.7333e+00     1.5000e+01  1.9178e-01 -2.0943e+01 -3.1062e-01  4.8780e+00  4.7132e-02 -4.9871e+00 -5.2523e-02
-4.7250e+00     2.7730e+01  3.5219e-01 -2.0245e+01 -3.4974e-01  5.0557e+00  4.9395e-02 -5.1584e+00 -5.5270e-02
-4.7167e+00     2.9977e+01  3.9750e-01 -1.7770e+01 -2.1065e-01  5.2958e+00  5.2513e-02 -5.3165e+00 -5.7601e-02
-4.7083e+00     1.5019e+01  1.4671e-01 -1.4315e+01 -1.4058e-01  5.4829e+00  5.4777e-02 -5.4500e+00 -5.9062e-02
-4.7000e+00     1.2905e+01  1.0390e-01 -2.0048e+01 -1.6985e-01  5.5991e+00  5.5819e-02 -5.5929e+00 -6.0354e-02
-4.6917e+00     2.2818e+01  1.7819e-01 -2.5340e+01 -2.1513e-01  5.7477e+00  5.6993e-02 -5.7818e+00 -6.1955e-02
-4.6833e+00     3.7179e+01  2.9742e-01 -3.1682e+01 -2.6471e-01  5.9973e+00  5.8971e-02 -6.0189e+00 -6.3951e-02
-4.6750e+00     3.3515e+01  2.5297e-01 -2.7818e+01 -2.2482e-01  6.2913e+00  6.1261e-02 -6.2665e+00 -6.5987e-02
-4.6667e+00     1.9035e+01  1.5299e-01 -1.5059e+01 -1.2440e-01  6.5099e+00  6.2949e-02 -6.4448e+00 -6.7440e-02
-4.6583e+00     1.5266e+01  1.1178e-01 -1.4026e+01 -1.0579e-01  6.6526e+00  6.4051e-02 -6.5658e+00 -6.8398e-02
-4.6500e+00     1.5747e+01  8.1719e-02 -1.7471e+01 -1.0983e-01  6.7816e+00  6.4856e-02 -6.6968e+00 -6.9294e-02
-4.6417e+00     1.9720e+01  9.0875e-02 -3.3084e+01 -1.4432e-01  6.9291e+00  6.5574e-02 -6.9071e+00 -7.0352e-02
-4.6333e+00     2.8939e+01  1.5192e-01 -3.1783e+01 -1.4984e-01  7.1315e+00  6.6584e-02 -7.1769e+00 -7.1575e-02
-4.6250e+00     2.4335e+01  1.3976e-01 -1.5098e+01 -8.4621e-02  7.3532e+00  6.7797e-02 -7.3719e+00 -7.2551e-02
-4.6167e+00     1.3188e+01  8.3449e-02 -1.7124e+01 -1.1054e-01  7.5092e+00  6.8725e-02 -7.5060e+00 -7.3362e-02
-4.6083e+00     1.4331e+01  9.5830e-02 -2.3261e+01 -1.6805e-01  7.6237e+00  6.9471e-02 -7.6740e+00 -7.4521e-02
-4.6000e+00     2.1764e+01  1.5318e-01 -2.6112e+01 -1.8964e-01  7.7739e+00  7.0507e-02 -7.8794e+00 -7.6009e-02
-4.5917e+00     2.3886e+01  1.6226e-01 -3.6081e+01 -2.5093e-01  7.9637e+00  7.1819e-02 -8.1381e+00 -7.7842e-02
-4.5833e+00     3.7090e+01  2.3684e-01 -1.8466e+01 -1.3086e-01  8.2174e+00  7.3479e-02 -8.3650e+00 -7.9430e-02
-4.5750e+00     1.8398e+01  1.3101e-01 -1.7201e+01 -1.2814e-01  8.4482e+00  7.5009e-02 -8.5133e+00 -8.0507e-02
-4.5667e+00     1.6310e+01  1.1923e-01 -1.7173e+01 -1.4525e-01  8.5926e+00  7.6050e-02 -8.6563e+00 -8.1645e-02
-4.5583e+00     1.4355e+01  1.1446e-01 -2.8068e+01 -2.8223e-01  8.7201e+00  7.7022e-02 -8.8445e+00 -8.3423e-02
-4.5500e+00     2.1117e+01  2.0127e-01 -2.6361e+01 -2.4650e-01  8.8677e+00  7.8336e-02 -9.0709e+00 -8.5622e-02
-4.5417e+00     3.0450e+01  3.0634e-01 -1.6802e+01 -1.4518e-01  9.0822e+00  8.0447e-02 -9.2505e+00 -8.7251e-02
-4.5333e+00     2.0056e+01  1.8443e-01 -1.4173e+01 -1.2049e-01  9.2923e+00  8.2489e-02 -9.3793e+00 -8.8357e-02
-4.5250e+00     1.4946e+01  1.3001e-01 -1.5354e+01 -1.3573e-01  9.4379e+00  8.3797e-02 -9.5021e+00 -8.9422e-02
