-4.8833e+00     1.7313e+01  3.6707e-01  1.5705e-01  1.6195e-01  9.1460e-02 -2.0981e+01 -3.4668e-01 -2.2690e-01 -2.0572e-01 -1.3197e-01  2.9227e+00  4.4242e-02  2.5835e-02  2.7740e-02  1.0542e-02 -2.9167e+00 -3.6938e-02 -2.9601e-02 -2.7230e-02 -1.2248e-02
-4.8750e+00     1.7083e+01  3.6010e-01  1.5273e-01  1.5651e-01  9.9013e-02 -1.5688e+01 -2.5041e-01 -1.6219e-01 -1.3967e-01 -1.0539e-01  3.0658e+00  4.7267e-02  2.7124e-02  2.9065e-02  1.1334e-02 -3.0693e+00 -3.9421e-02 -3.1220e-02 -2.8667e-02 -1.3235e-02
-4.8667e+00     2.0483e+01  4.5015e-01  1.9129e-01  1.8842e-01  1.2358e-01 -1.8809e+01 -3.2359e-01 -1.5327e-01 -1.4087e-01 -1.3062e-01  3.2220e+00  5.0637e-02  2.8555e-02  3.0500e-02  1.2260e-02 -3.2128e+00 -4.1809e-02 -3.2532e-02 -2.9834e-02 -1.4217e-02
-4.8583e+00     2.3484e+01  4.5755e-01  2.1447e-01  2.0151e-01  1.2772e-01 -1.9394e+01 -3.1992e-01 -1.6265e-01 -1.6060e-01 -1.2862e-01  3.4049e+00  5.4413e-02  3.0243e-02  3.2122e-02  1.3306e-02 -3.3717e+00 -4.4486e-02 -3.3846e-02 -3.1088e-02 -1.5295e-02
-4.8500e+00     3.5298e+01  5.5787e-01  2.9206e-01  2.7626e-01  1.3818e-01 -2.6397e+01 -4.5620e-01 -2.2743e-01 -2.1609e-01 -1.6495e-01  3.6494e+00  5.8637e-02  3.2350e-02  3.4109e-02  1.4412e-02 -3.5622e+00 -4.7714e-02 -3.5469e-02 -3.2655e-02 -1.6516e-02
-4.8417e+00     2.5707e+01  3.0990e-01  1.6642e-01  2.2821e-01  1.1296e-01 -3.7565e+01 -3.8860e-01 -2.7027e-01 -2.8186e-01 -1.5924e-01  3.9032e+00  6.2247e-02  3.4257e-02  3.6208e-02  1.5456e-02 -3.8282e+00 -5.1228e-02 -3.7539e-02 -3.4726e-02 -1.7865e-02
-4.8333e+00     2.9719e+01  3.5346e-01  1.7982e-01  2.1268e-01  1.1300e-01 -3.0867e+01 -2.6586e-01 -2.2389e-01 -2.4461e-01 -1.4616e-01  4.1337e+00  6.5006e-02  3.5697e-02  3.8042e-02  1.6396e-02 -4.1129e+00 -5.3951e-02 -3.9595e-02 -3.6916e-02 -1.9135e-02
-4.8250e+00     3.8093e+01  4.5135e-01  2.4895e-01  2.0417e-01  1.2191e-01 -2.9582e+01 -2.8968e-01 -2.0364e-01 -1.9959e-01 -1.3163e-01  4.4158e+00  6.8354e-02  3.7481e-02  3.9776e-02  1.7373e-02 -4.3643e+00 -5.6262e-02 -4.1373e-02 -3.8764e-02 -2.0291e-02
-4.8167e+00     3.9568e+01  5.5109e-01  3.0202e-01  2.8039e-01  1.3486e-01 -3.4698e+01 -3.3153e-01 -2.3213e-01 -1.6425e-01 -1.3532e-01  4.7389e+00  7.2524e-02  3.9773e-02  4.1791e-02  1.8441e-02 -4.6317e+00 -5.8846e-02 -4.3186e-02 -4.0278e-02 -2.1401e-02
-4.8083e+00     2.2766e+01  2.6635e-01  1.5868e-01  1.5477e-01  8.6467e-02 -2.7822e+01 -4.3664e-01 -2.0447e-01 -2.2106e-01 -1.3286e-01  4.9982e+00  7.5924e-02  4.1689e-02  4.3601e-02  1.9362e-02 -4.8918e+00 -6.2041e-02 -4.5002e-02 -4.1880e-02 -2.2517e-02
-4.8000e+00     2.6165e+01  3.2254e-01  1.8809e-01  2.0265e-01  1.1015e-01 -2.3430e+01 -2.9272e-01 -1.6869e-01 -1.9944e-01 -1.1174e-01  5.2017e+00  7.8374e-02  4.3132e-02  4.5088e-02  2.0180e-02 -5.1050e+00 -6.5075e-02 -4.6554e-02 -4.3630e-02 -2.3534e-02
-4.7917e+00     2.9441e+01  4.6728e-01  2.2658e-01  2.5683e-01  1.2650e-01 -2.4093e+01 -3.1556e-01 -1.8469e-01 -2.3469e-01 -1.2559e-01  5.4330e+00  8.1659e-02  4.4857e-02  4.6999e-02  2.1164e-02 -5.3027e+00 -6.7605e-02 -4.8024e-02 -4.5435e-02 -2.4522e-02
-4.7833e+00     2.8418e+01  4.9420e-01  2.3323e-01  2.6480e-01  1.4657e-01 -2.6370e+01 -4.2026e-01 -2.3541e-01 -2.6511e-01 -1.3663e-01  5.6737e+00  8.5659e-02  4.6769e-02  4.9169e-02  2.2300e-02 -5.5126e+00 -7.0666e-02 -4.9772e-02 -4.7514e-02 -2.5612e-02
-4.7750e+00     1.9763e+01  3.8170e-01  1.6942e-01  1.8950e-01  1.0163e-01 -2.3567e+01 -3.7038e-01 -2.2293e-01 -2.3910e-01 -1.3537e-01  5.8741e+00  8.9302e-02  4.8444e-02  5.1059e-02  2.3333e-02 -5.7203e+00 -7.3955e-02 -5.1678e-02 -4.9612e-02 -2.6744e-02
-4.7667e+00     1.8008e+01  4.1125e-01  1.9724e-01  2.3536e-01  8.2513e-02 -2.7688e+01 -4.7681e-01 -2.8292e-01 -2.8922e-01 -1.7585e-01  6.0312e+00  9.2601e-02  4.9970e-02  5.2826e-02  2.4099e-02 -5.9335e+00 -7.7479e-02 -5.3782e-02 -5.1809e-02 -2.8038e-02
-4.7583e+00     1.4057e+01  3.0419e-01  1.9207e-01  2.1087e-01  6.8519e-02 -1.8675e+01 -3.5331e-01 -2.0944e-01 -2.5977e-01 -1.1118e-01  6.1646e+00  9.5577e-02  5.1589e-02  5.4683e-02  2.4727e-02 -6.1264e+00 -8.0932e-02 -5.5831e-02 -5.4093e-02 -2.9232e-02
-4.7500e+00     1.9734e+01  3.9881e-01  2.6430e-01  2.7338e-01  1.0154e-01 -1.4469e+01 -2.8363e-01 -1.9481e-01 -2.2357e-01 -8.5924e-02  6.3052e+00  9.8501e-02  5.3487e-02  5.6697e-02  2.5434e-02 -6.2642e+00 -8.3582e-02 -5.7512e-02 -5.6104e-02 -3.0052e-02
-4.7417e+00     1.4984e+01  3.2266e-01  1.5890e-01  2.0523e-01  8.5381e-02 -1.9423e+01 -3.7104e-01 -2.8083e-01 -2.7736e-01 -1.2315e-01  6.4496e+00  1.0150e-01  5.5248e-02  5.8688e-02  2.6212e-02 -6.4052e+00 -8.6305e-02 -5.9491e-02 -5.8187e-02 -3.0922e-02
-4.7333e+00     1.5464e+01  3.4597e-01  1.5486e-01  2.1153e-01  9.5334e-02 -1.6639e+01 -3.3469e-01 -2.1750e-01 -2.2295e-01 -1.2436e-01  6.5763e+00  1.0428e-01  5.6553e-02  6.0421e-02  2.6964e-02 -6.5552e+00 -8.9241e-02 -6.1564e-02 -6.0269e-02 -3.1952e-02
-4.7250e+00     1.9996e+01  4.7239e-01  1.9815e-01  2.3734e-01  1.0395e-01 -1.5681e+01 -3.4009e-01 -1.7742e-01 -2.0145e-01 -1.2895e-01  6.7238e+00  1.0769e-01  5.8021e-02  6.2289e-02  2.7793e-02 -6.6897e+00 -9.2048e-02 -6.3206e-02 -6.2034e-02 -3.3005e-02
-4.7167e+00     2.4003e+01  6.1313e-01  2.3571e-01  2.8886e-01  1.2367e-01 -1.4490e+01 -3.0358e-01 -1.6257e-01 -1.9243e-01 -1.1233e-01  6.9068e+00  1.1220e-01  5.9826e-02  6.4477e-02  2.8740e-02 -6.8152e+00 -9.4725e-02 -6.4621e-02 -6.3672e-02 -3.4009e-02
-4.7083e+00     1.9468e+01  4.8536e-01  1.9744e-01  2.5416e-01  9.5960e-02 -1.5945e+01 -3.3617e-01 -1.7930e-01 -2.0977e-01 -1.1433e-01  7.0876e+00  1.1677e-01  6.1628e-02  6.6736e-02  2.9653e-02 -6.9418e+00 -9.7386e-02 -6.6043e-02 -6.5346e-02 -3.4952e-02
-4.7000e+00     1.5697e+01  3.8059e-01  1.6102e-01  2.1516e-01  7.3919e-02 -2.5681e+01 -5.8844e-01 -2.9978e-01 -2.7951e-01 -1.7241e-01  7.2339e+00  1.2037e-01  6.3119e-02  6.8688e-02  3.0360e-02 -7.1149e+00 -1.0123e-01 -6.8035e-02 -6.7381e-02 -3.6145e-02
-4.6917e+00     1.1183e+01  3.1317e-01  1.2094e-01  1.4199e-01  5.5392e-02 -1.6569e+01 -3.6150e-01 -1.9136e-01 -2.2075e-01 -9.5142e-02  7.3457e+00  1.2326e-01  6.4292e-02  7.0174e-02  3.0898e-02 -7.2907e+00 -1.0518e-01 -7.0078e-02 -6.9462e-02 -3.7257e-02
-4.6833e+00     1.1397e+01  3.2149e-01  1.2033e-01  1.3858e-01  5.6389e-02 -1.3329e+01 -3.2321e-01 -1.5682e-01 -1.7959e-01 -7.3540e-02  7.4396e+00  1.2590e-01  6.5295e-02  7.1341e-02  3.1363e-02 -7.4151e+00 -1.0803e-01 -7.1527e-02 -7.1127e-02 -3.7959e-02
-4.6750e+00     1.1904e+01  3.2126e-01  1.2188e-01  1.4591e-01  5.9444e-02 -1.0287e+01 -2.8260e-01 -1.2610e-01 -1.2927e-01 -5.4825e-02  7.5366e+00  1.2857e-01  6.6303e-02  7.2525e-02  3.1844e-02 -7.5133e+00 -1.1055e-01 -7.2704e-02 -7.2412e-02 -3.8493e-02
-4.6667e+00     1.5820e+01  4.2690e-01  1.8217e-01  2.2448e-01  7.6565e-02 -1.1225e+01 -3.0545e-01 -1.3153e-01 -1.4332e-01 -5.6910e-02  7.6519e+00  1.3169e-01  6.7568e-02  7.4065e-02  3.2410e-02 -7.6028e+00 -1.1300e-01 -7.3775e-02 -7.3546e-02 -3.8958e-02
-4.6583e+00     1.7255e+01  3.7314e-01  1.8954e-01  2.3154e-01  9.0433e-02 -1.2884e+01 -3.3197e-01 -1.4903e-01 -1.7153e-01 -6.7082e-02  7.7895e+00  1.3501e-01  6.9114e-02  7.5962e-02  3.3105e-02 -7.7031e+00 -1.1565e-01 -7.4942e-02 -7.4855e-02 -3.9474e-02
-4.6500e+00     1.3853e+01  2.9295e-01  1.4614e-01  1.8883e-01  7.1732e-02 -1.3507e+01 -3.0894e-01 -1.6415e-01 -1.9236e-01 -8.1804e-02  7.9189e+00  1.3779e-01  7.0510e-02  7.7711e-02  3.3779e-02 -7.8128e+00 -1.1832e-01 -7.6245e-02 -7.6369e-02 -4.0093e-02
-4.6417e+00     1.2736e+01  2.6738e-01  1.3398e-01  1.8421e-01  7.4312e-02 -1.6958e+01 -3.4616e-01 -1.8719e-01 -2.3703e-01 -9.8568e-02  8.0295e+00  1.4012e-01  7.1675e-02  7.9263e-02  3.4387e-02 -7.9396e+00 -1.2104e-01 -7.7707e-02 -7.8155e-02 -4.0843e-02
-4.6333e+00     1.4433e+01  3.0015e-01  1.7162e-01  2.1114e-01  8.9055e-02 -1.4244e+01 -2.7491e-01 -1.5129e-01 -1.9841e-01 -7.7929e-02  8.1425e+00  1.4248e-01  7.2947e-02  8.0907e-02  3.5067e-02 -8.0694e+00 -1.2362e-01 -7.9115e-02 -7.9967e-02 -4.1577e-02
-4.6250e+00     1.3893e+01  2.6087e-01  1.6012e-01  1.9687e-01  8.2071e-02 -1.3005e+01 -2.1832e-01 -1.2612e-01 -1.7081e-01 -6.7625e-02  8.2603e+00  1.4481e-01  7.4327e-02  8.2604e-02  3.5778e-02 -8.1827e+00 -1.2568e-01 -8.0269e-02 -8.1502e-02 -4.2183e-02
-4.6167e+00     1.4232e+01  2.6591e-01  1.4009e-01  2.0788e-01  7.8755e-02 -1.5197e+01 -2.6102e-01 -1.4520e-01 -1.9973e-01 -8.2584e-02  8.3773e+00  1.4700e-01  7.5575e-02  8.4288e-02  3.6447e-02 -8.3000e+00 -1.2767e-01 -8.1397e-02 -8.3044e-02 -4.2808e-02
-4.6083e+00     1.4421e+01  2.7027e-01  1.2188e-01  2.1840e-01  7.5969e-02 -1.7593e+01 -2.7624e-01 -1.9363e-01 -2.1173e-01 -1.0733e-01  8.4965e+00  1.4923e-01  7.6665e-02  8.6061e-02  3.7091e-02 -8.4364e+00 -1.2990e-01 -8.2807e-02 -8.4755e-02 -4.3598e-02
-4.6000e+00     1.4212e+01  2.6816e-01  1.0438e-01  2.2382e-01  7.2926e-02 -1.9647e+01 -2.8141e-01 -1.4877e-01 -2.2423e-01 -8.8946e-02  8.6156e+00  1.5147e-01  7.7606e-02  8.7901e-02  3.7710e-02 -8.5913e+00 -1.3222e-01 -8.4231e-02 -8.6569e-02 -4.4414e-02
-4.5917e+00     2.5616e+01  2.6991e-01  1.5527e-01  2.3419e-01  1.0191e-01 -2.4443e+01 -2.7856e-01 -1.0906e-01 -2.3039e-01 -6.8312e-02  8.7813e+00  1.5371e-01  7.8686e-02  8.9806e-02  3.8438e-02 -8.7747e+00 -1.3455e-01 -8.5303e-02 -8.8460e-02 -4.5068e-02
-4.5833e+00     4.5792e+01  3.0855e-01  1.9523e-01  3.0502e-01  1.5450e-01 -4.3379e+01 -3.8800e-01 -2.1720e-01 -3.5200e-01 -1.7213e-01  9.0783e+00  1.5612e-01  8.0144e-02  9.2049e-02  3.9504e-02 -9.0568e+00 -1.3733e-01 -8.6661e-02 -9.0882e-02 -4.6069e-02
-4.5750e+00     2.5905e+01  2.2922e-01  1.3194e-01  2.5968e-01  1.0251e-01 -2.5444e+01 -2.9963e-01 -1.5972e-01 -3.7271e-01 -1.3371e-01  9.3765e+00  1.5835e-01  8.1505e-02  9.4398e-02  4.0573e-02 -9.3431e+00 -1.4019e-01 -8.8228e-02 -9.3897e-02 -4.7341e-02
-4.5667e+00     1.2418e+01  1.3390e-01  8.1085e-02  1.6092e-01  6.8143e-02 -1.9221e+01 -2.4297e-01 -1.2647e-01 -3.1233e-01 -1.0999e-01  9.5360e+00  1.5986e-01  8.2391e-02  9.6147e-02  4.1283e-02 -9.5289e+00 -1.4244e-01 -8.9419e-02 -9.6747e-02 -4.8355e-02
-4.5583e+00     9.9124e+00  1.4133e-01  7.9843e-02  1.4409e-01  7.1656e-02 -1.1595e+01 -1.5870e-01 -8.4612e-02 -1.9268e-01 -7.9234e-02  9.6288e+00  1.6101e-01  8.3061e-02  9.7416e-02  4.1865e-02 -9.6571e+00 -1.4411e-01 -9.0297e-02 -9.8847e-02 -4.9142e-02
-4.5500e+00     9.7633e+00  1.7002e-01  8.2858e-02  1.4711e-01  8.6953e-02 -8.9560e+00 -1.4353e-01 -7.6047e-02 -1.6463e-01 -7.3921e-02  9.7107e+00  1.6230e-01  8.3738e-02  9.8627e-02  4.2525e-02 -9.7426e+00 -1.4537e-01 -9.0965e-02 -1.0033e-01 -4.9779e-02
-4.5417e+00     1.1760e+01  2.5760e-01  1.0420e-01  1.8609e-01  1.1106e-01 -9.3201e+00 -1.7278e-01 -8.2066e-02 -1.6779e-01 -8.4177e-02  9.8002e+00  1.6408e-01  8.4516e-02  1.0001e-01  4.3348e-02 -9.8186e+00 -1.4669e-01 -9.1623e-02 -1.0172e-01 -5.0436e-02
-4.5333e+00     1.1107e+01  2.5927e-01  1.0476e-01  1.8539e-01  1.0381e-01 -9.5544e+00 -1.9809e-01 -8.6253e-02 -1.7053e-01 -8.7127e-02  9.8953e+00  1.6623e-01  8.5385e-02  1.0156e-01  4.4242e-02 -9.8971e+00 -1.4823e-01 -9.2323e-02 -1.0312e-01 -5.1149e-02
-4.5250e+00     1.0496e+01  2.7125e-01  1.0362e-01  2.0026e-01  1.0119e-01 -1.0043e+01 -2.1747e-01 -9.5230e-02 -1.9545e-01 -9.3220e-02  9.9852e+00  1.6844e-01  8.6252e-02  1.0316e-01  4.5095e-02 -9.9787e+00 -1.4996e-01 -9.3078e-02 -1.0465e-01 -5.1899e-02
-4.5167e+00     1.9926e+01  5.8698e-01  2.0951e-01  4.3552e-01  2.0601e-01 -9.9449e+00 -2.3080e-01 -9.9075e-02 -2.2620e-01 -9.6291e-02  1.0112e+01  1.7201e-01  8.7554e-02  1.0581e-01  4.6373e-02 -1.0062e+01 -1.5182e-01 -9.3886e-02 -1.0640e-01 -5.2687e-02
-4.5083e+00     1.6828e+01  5.2703e-01  1.2474e-01  3.9959e-01  1.1923e-01 -1.7938e+01 -4.6610e-01 -1.8073e-01 -4.8357e-01 -1.8893e-01  1.0265e+01  1.7664e-01  8.8945e-02  1.0928e-01  4.7726e-02 -1.0178e+01 -1.5472e-01 -9.5050e-02 -1.0935e-01 -5.3874e-02
-4.5000e+00     1.6508e+01  5.3433e-01  1.0720e-01  4.1171e-01  9.4758e-02 -1.7476e+01 -4.8146e-01 -1.4303e-01 -4.4043e-01 -1.6926e-01  1.0403e+01  1.8106e-01  8.9910e-02  1.1266e-01  4.8616e-02 -1.0325e+01 -1.5866e-01 -9.6397e-02 -1.1320e-01 -5.5364e-02
-4.4917e+00     1.5926e+01  5.0074e-01  1.1835e-01  3.8268e-01  8.8432e-02 -1.4889e+01 -4.3103e-01 -9.7744e-02 -3.7127e-01 -1.2569e-01  1.0538e+01  1.8536e-01  9.0848e-02  1.1596e-01  4.9378e-02 -1.0460e+01 -1.6246e-01 -9.7399e-02 -1.1657e-01 -5.6591e-02
-4.4833e+00     1.5348e+01  4.5673e-01  1.1293e-01  3.7961e-01  9.2013e-02 -1.5470e+01 -4.4080e-01 -1.0444e-01 -3.8187e-01 -1.2607e-01  1.0668e+01  1.8935e-01  9.1810e-02  1.1913e-01  5.0128e-02 -1.0586e+01 -1.6609e-01 -9.8240e-02 -1.1971e-01 -5.7638e-02
-4.4750e+00     1.5575e+01  4.0557e-01  1.1678e-01  4.2637e-01  9.8338e-02 -1.5860e+01 -4.4997e-01 -1.1064e-01 -4.0078e-01 -1.3571e-01  1.0797e+01  1.9293e-01  9.2765e-02  1.2248e-01  5.0920e-02 -1.0716e+01 -1.6979e-01 -9.9134e-02 -1.2296e-01 -5.8727e-02
-4.4667e+00     1.5144e+01  3.4028e-01  1.2575e-01  4.6792e-01  1.0895e-01 -1.6858e+01 -4.6730e-01 -1.2012e-01 -4.5605e-01 -1.5363e-01  1.0925e+01  1.9604e-01  9.3774e-02  1.2620e-01  5.1782e-02 -1.0852e+01 -1.7361e-01 -1.0009e-01 -1.2653e-01 -5.9930e-02
-4.4583e+00     1.6398e+01  3.6020e-01  1.4447e-01  5.7294e-01  1.2908e-01 -1.8188e+01 -4.8800e-01 -1.3148e-01 -5.5458e-01 -1.7155e-01  1.1056e+01  1.9895e-01  9.4898e-02  1.3053e-01  5.2772e-02 -1.0998e+01 -1.7758e-01 -1.0114e-01 -1.3073e-01 -6.1283e-02
-4.4500e+00     1.1269e+01  2.2241e-01  1.2669e-01  4.8865e-01  9.9697e-02 -1.7100e+01 -3.9972e-01 -1.3993e-01 -5.9191e-01 -1.7200e-01  1.1171e+01  2.0137e-01  9.6026e-02  1.3495e-01  5.3724e-02 -1.1145e+01 -1.8127e-01 -1.0227e-01 -1.3550e-01 -6.2712e-02
-4.4417e+00     1.1069e+01  2.0360e-01  1.2544e-01  5.5591e-01  1.0400e-01 -1.1650e+01 -2.4192e-01 -1.2552e-01 -4.7385e-01 -1.2418e-01  1.1264e+01  2.0315e-01  9.7075e-02  1.3929e-01  5.4571e-02 -1.1265e+01 -1.8394e-01 -1.0337e-01 -1.3993e-01 -6.3944e-02
-4.4333e+00     1.1757e+01  2.0765e-01  1.3497e-01  6.5558e-01  1.1069e-01 -1.1601e+01 -2.1904e-01 -1.2764e-01 -5.2246e-01 -1.3071e-01  1.1359e+01  2.0486e-01  9.8158e-02  1.4433e-01  5.5465e-02 -1.1361e+01 -1.8586e-01 -1.0443e-01 -1.4408e-01 -6.5005e-02
-4.4250e+00     1.2410e+01  2.1824e-01  1.3956e-01  7.2906e-01  1.0745e-01 -1.2007e+01 -2.0872e-01 -1.3294e-01 -5.9848e-01 -1.4176e-01  1.1459e+01  2.0663e-01  9.9300e-02  1.5009e-01  5.6372e-02 -1.1460e+01 -1.8764e-01 -1.0551e-01 -1.4874e-01 -6.6138e-02
-4.4167e+00     1.2970e+01  2.3469e-01  1.4880e-01  7.2538e-01  1.0167e-01 -1.2750e+01 -2.2236e-01 -1.3938e-01 -6.6985e-01 -1.4064e-01  1.1565e+01  2.0851e-01  1.0050e-01  1.5614e-01  5.7242e-02 -1.1563e+01 -1.8943e-01 -1.0664e-01 -1.5401e-01 -6.7313e-02
-4.4083e+00     2.1817e+01  3.8072e-01  2.4813e-01  1.0809e+00  1.3705e-01 -1.3203e+01 -2.4101e-01 -1.4330e-01 -6.8711e-01 -1.3466e-01  1.1710e+01  2.1107e-01  1.0215e-01  1.6366e-01  5.8235e-02 -1.1670e+01 -1.9136e-01 -1.0782e-01 -1.5966e-01 -6.8458e-02
-4.4000e+00     1.8671e+01  3.4263e-01  2.0958e-01  8.8722e-01  1.1447e-01 -2.3163e+01 -3.4794e-01 -2.5123e-01 -1.1046e+00 -1.9109e-01  1.1878e+01  2.1408e-01  1.0406e-01  1.7184e-01  5.9281e-02 -1.1822e+01 -1.9381e-01 -1.0946e-01 -1.6711e-01 -6.9813e-02
-4.3917e+00     1.4873e+01  2.6384e-01  1.6131e-01  5.1182e-01  9.9835e-02 -1.8503e+01 -3.2736e-01 -1.9960e-01 -8.5207e-01 -1.4619e-01  1.2018e+01  2.1660e-01  1.0560e-01  1.7766e-01  6.0173e-02 -1.1995e+01 -1.9662e-01 -1.1134e-01 -1.7525e-01 -7.1216e-02
-4.3833e+00     1.2079e+01  2.1783e-01  1.3390e-01  3.6172e-01  8.6736e-02 -1.6040e+01 -2.9620e-01 -1.6993e-01 -5.9027e-01 -1.4652e-01  1.2130e+01  2.1861e-01  1.0683e-01  1.8130e-01  6.0949e-02 -1.2139e+01 -1.9921e-01 -1.1287e-01 -1.8125e-01 -7.2433e-02
-4.3750e+00     1.1688e+01  2.1090e-01  1.3351e-01  3.3066e-01  9.2312e-02 -1.1961e+01 -2.2646e-01 -1.3361e-01 -3.5922e-01 -1.1778e-01  1.2229e+01  2.2039e-01  1.0794e-01  1.8418e-01  6.1693e-02 -1.2255e+01 -2.0139e-01 -1.1414e-01 -1.8520e-01 -7.3533e-02
-4.3667e+00     1.1051e+01  2.0658e-01  1.2718e-01  3.0261e-01  9.5140e-02 -1.1536e+01 -2.1135e-01 -1.3284e-01 -3.2599e-01 -1.1649e-01  1.2323e+01  2.2213e-01  1.0902e-01  1.8681e-01  6.2473e-02 -1.2353e+01 -2.0321e-01 -1.1524e-01 -1.8805e-01 -7.4507e-02
-4.3583e+00     1.0301e+01  2.0199e-01  1.1643e-01  2.7205e-01  9.0835e-02 -1.0541e+01 -2.0068e-01 -1.1767e-01 -2.9035e-01 -1.0791e-01  1.2412e+01  2.2383e-01  1.1004e-01  1.8920e-01  6.3247e-02 -1.2445e+01 -2.0492e-01 -1.1629e-01 -1.9062e-01 -7.5441e-02
