-5.0000e+00     2.9416e+01  1.2023e-01 -3.0968e+01 -1.2949e-01  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-4.9917e+00     2.5340e+01  1.1277e-01 -2.7898e+01 -1.2106e-01  2.2777e-01  9.6921e-04 -2.4487e-01 -1.0422e-03
-4.9833e+00     2.1186e+01  9.9461e-02 -2.2909e+01 -1.0349e-01  4.2131e-01  1.8520e-03 -4.5622e-01 -1.9763e-03
-4.9750e+00     1.9831e+01  9.6069e-02 -2.2851e+01 -1.0319e-01  5.9192e-01  2.6654e-03 -6.4657e-01 -2.8361e-03
-4.9667e+00     1.9629e+01  9.5697e-02 -2.9727e+01 -1.1899e-01  7.5607e-01  3.4631e-03 -8.6528e-01 -3.7603e-03
-4.9583e+00     1.9468e+01  9.0193e-02 -2.5877e+01 -1.0444e-01  9.1870e-01  4.2363e-03 -1.0966e+00 -4.6897e-03
-4.9500e+00     2.5294e+01  1.1968e-01 -2.1867e+01 -8.7577e-02  1.1049e+00  5.1093e-03 -1.2952e+00 -5.4885e-03
-4.9417e+00     2.6366e+01  1.3131e-01 -2.0973e+01 -8.5774e-02  1.3198e+00  6.1534e-03 -1.4734e+00 -6.2096e-03
-4.9333e+00     2.4082e+01  1.1626e-01 -2.0655e+01 -8.8666e-02  1.5296e+00  7.1832e-03 -1.6465e+00 -6.9352e-03
-4.9250e+00     2.1961e+01  9.9527e-02 -2.2053e+01 -8.8846e-02  1.7212e+00  8.0809e-03 -1.8242e+00 -7.6736e-03
-4.9167e+00     1.8617e+01  8.3039e-02 -2.4314e+01 -1.0006e-01  1.8900e+00  8.8403e-03 -2.0171e+00 -8.4594e-03
-4.9083e+00     2.3219e+01  9.7812e-02 -2.5777e+01 -1.0550e-01  2.0640e+00  9.5926e-03 -2.2254e+00 -9.3145e-03
-4.9000e+00     2.6486e+01  1.0785e-01 -2.4907e+01 -1.0397e-01  2.2708e+00  1.0448e-02 -2.4363e+00 -1.0186e-02
-4.8917e+00     2.2462e+01  9.4575e-02 -2.1132e+01 -9.6569e-02  2.4744e+00  1.1290e-02 -2.6278e+00 -1.1020e-02
-4.8833e+00     2.0205e+01  8.6841e-02 -2.0332e+01 -9.4276e-02  2.6519e+00  1.2045e-02 -2.8003e+00 -1.1814e-02
-4.8750e+00     1.9122e+01  8.3491e-02 -2.1212e+01 -1.0560e-01  2.8154e+00  1.2753e-02 -2.9731e+00 -1.2645e-02
-4.8667e+00     2.3202e+01  1.1181e-01 -2.2035e+01 -1.1670e-01  2.9915e+00  1.3566e-02 -3.1530e+00 -1.3570e-02
-4.8583e+00     2.8181e+01  1.4668e-01 -2.2503e+01 -1.2914e-01  3.2052e+00  1.4641e-02 -3.3382e+00 -1.4593e-02
-4.8500e+00     3.0725e+01  1.6151e-01 -2.5611e+01 -1.5176e-01  3.4503e+00  1.5923e-02 -3.5384e+00 -1.5761e-02
-4.8417e+00     3.1425e+01  1.5188e-01 -3.2414e+01 -1.7777e-01  3.7088e+00  1.7227e-02 -3.7797e+00 -1.7132e-02
-4.8333e+00     2.1744e+01  9.5136e-02 -1.8685e+01 -9.6817e-02  3.9300e+00  1.8254e-02 -3.9923e+00 -1.8274e-02
-4.8250e+00     1.7459e+01  7.4013e-02 -1.8249e+01 -9.5591e-02  4.0930e+00  1.8958e-02 -4.1459e+00 -1.9074e-02
-4.8167e+00     2.3533e+01  1.0084e-01 -2.3809e+01 -1.2455e-01  4.2636e+00  1.9685e-02 -4.3209e+00 -1.9990e-02
-4.8083e+00     4.0530e+01  1.8842e-01 -3.8228e+01 -2.1791e-01  4.5300e+00  2.0888e-02 -4.5789e+00 -2.1415e-02
-4.8000e+00     3.2000e+01  1.3935e-01 -2.2757e+01 -1.0782e-01  4.8317e+00  2.2252e-02 -4.8326e+00 -2.2770e-02
-4.7917e+00     1.6259e+01  6.2687e-02 -1.7828e+01 -6.9288e-02  5.0325e+00  2.3092e-02 -5.0014e+00 -2.3506e-02
-4.7833e+00     3.3791e+01  1.2481e-01 -2.6078e+01 -1.0545e-01  5.2407e+00  2.3872e-02 -5.1841e+00 -2.4233e-02
-4.7750e+00     4.3045e+01  1.6019e-01 -5.0344e+01 -1.8568e-01  5.5603e+00  2.5058e-02 -5.5020e+00 -2.5444e-02
-4.7667e+00     2.1661e+01  8.1748e-02 -2.5380e+01 -9.8502e-02  5.8295e+00  2.6064e-02 -5.8170e+00 -2.6626e-02
-4.7583e+00     2.3803e+01  8.6026e-02 -2.2896e+01 -8.3218e-02  6.0186e+00  2.6762e-02 -6.0178e+00 -2.7382e-02
-4.7500e+00     2.9400e+01  1.1323e-01 -2.4647e+01 -1.0419e-01  6.2399e+00  2.7591e-02 -6.2156e+00 -2.8162e-02
-4.7417e+00     2.7844e+01  1.2112e-01 -2.8289e+01 -1.2643e-01  6.4780e+00  2.8566e-02 -6.4358e+00 -2.9121e-02
-4.7333e+00     2.9455e+01  1.2716e-01 -3.5690e+01 -1.4619e-01  6.7164e+00  2.9598e-02 -6.7019e+00 -3.0255e-02
-4.7250e+00     3.1314e+01  1.1734e-01 -3.1185e+01 -1.1586e-01  6.9691e+00  3.0615e-02 -6.9801e+00 -3.1345e-02
-4.7167e+00     2.9712e+01  1.0184e-01 -2.4922e+01 -8.9489e-02  7.2230e+00  3.1527e-02 -7.2135e+00 -3.2199e-02
-4.7083e+00     2.9818e+01  1.0415e-01 -3.6195e+01 -1.2003e-01  7.4706e+00  3.2384e-02 -7.4677e+00 -3.3071e-02
-4.7000e+00     2.8996e+01  1.0023e-01 -3.4080e+01 -1.0550e-01  7.7153e+00  3.3234e-02 -7.7600e+00 -3.4009e-02
-4.6917e+00     3.0847e+01  1.0126e-01 -2.8790e+01 -8.5450e-02  7.9642e+00  3.4072e-02 -8.0215e+00 -3.4803e-02
-4.6833e+00     2.8410e+01  9.3619e-02 -3.9887e+01 -1.0680e-01  8.2107e+00  3.4883e-02 -8.3072e+00 -3.5603e-02
-4.6750e+00     4.0142e+01  1.1704e-01 -3.9431e+01 -1.1535e-01  8.4959e+00  3.5759e-02 -8.6372e+00 -3.6527e-02
-4.6667e+00     4.5028e+01  1.3185e-01 -2.4034e+01 -7.7437e-02  8.8501e+00  3.6795e-02 -8.9012e+00 -3.7329e-02
-4.6583e+00     3.8362e+01  1.0438e-01 -3.5598e+01 -1.0569e-01  9.1970e+00  3.7777e-02 -9.1492e+00 -3.8091e-02
-4.6500e+00     3.5341e+01  9.8245e-02 -3.5614e+01 -1.0668e-01  9.5036e+00  3.8620e-02 -9.4454e+00 -3.8974e-02
-4.6417e+00     3.6803e+01  1.1074e-01 -3.3823e+01 -1.0971e-01  9.8037e+00  3.9489e-02 -9.7343e+00 -3.9874e-02
-4.6333e+00     2.6872e+01  7.8518e-02 -2.3562e+01 -8.1711e-02  1.0069e+01  4.0277e-02 -9.9730e+00 -4.0671e-02
-4.6250e+00     1.7289e+01  4.9238e-02 -2.0123e+01 -7.9624e-02  1.0252e+01  4.0808e-02 -1.0155e+01 -4.1342e-02
-4.6167e+00     1.4125e+01  4.2951e-02 -2.1926e+01 -9.6494e-02  1.0383e+01  4.1192e-02 -1.0330e+01 -4.2074e-02
-4.6083e+00     2.4929e+01  1.0289e-01 -2.6536e+01 -1.1485e-01  1.0545e+01  4.1798e-02 -1.0531e+01 -4.2954e-02
-4.6000e+00     3.3827e+01  1.5250e-01 -2.8647e+01 -1.2723e-01  1.0790e+01  4.2861e-02 -1.0761e+01 -4.3961e-02
-4.5917e+00     3.7813e+01  1.8235e-01 -3.4082e+01 -1.6968e-01  1.1088e+01  4.4254e-02 -1.1022e+01 -4.5196e-02
-4.5833e+00     1.3988e+01  5.0903e-02 -2.1858e+01 -8.2052e-02  1.1303e+01  4.5224e-02 -1.1254e+01 -4.6243e-02
-4.5750e+00     1.3888e+01  5.0121e-02 -2.2229e+01 -8.7978e-02  1.1419e+01  4.5644e-02 -1.1438e+01 -4.6950e-02
-4.5667e+00     1.5929e+01  6.3120e-02 -2.4024e+01 -1.0069e-01  1.1543e+01  4.6115e-02 -1.1630e+01 -4.7735e-02
-4.5583e+00     2.6556e+01  1.5209e-01 -2.5958e+01 -1.0916e-01  1.1720e+01  4.7010e-02 -1.1838e+01 -4.8608e-02
-4.5500e+00     2.6661e+01  1.5388e-01 -2.2171e+01 -9.9437e-02  1.1941e+01  4.8283e-02 -1.2038e+01 -4.9476e-02
-4.5417e+00     2.3336e+01  1.2895e-01 -1.4177e+01 -6.7184e-02  1.2149e+01  4.9460e-02 -1.2189e+01 -5.0169e-02
-4.5333e+00     1.2962e+01  6.8237e-02 -1.1379e+01 -5.2352e-02  1.2300e+01  5.0280e-02 -1.2296e+01 -5.0666e-02
-4.5250e+00     8.8688e+00  4.2257e-02 -1.2589e+01 -5.8299e-02  1.2391e+01  5.0740e-02 -1.2395e+01 -5.1126e-02
-4.5167e+00     1.3715e+01  6.0076e-02 -1.5623e+01 -7.4651e-02  1.2485e+01  5.1165e-02 -1.2513e+01 -5.1679e-02
-4.5083e+00     3.5342e+01  1.6426e-01 -2.1205e+01 -1.0755e-01  1.2689e+01  5.2098e-02 -1.2666e+01 -5.2437e-02
-4.5000e+00     2.9324e+01  1.5573e-01 -2.1293e+01 -1.1092e-01  1.2958e+01  5.3429e-02 -1.2843e+01 -5.3346e-02
-4.4917e+00     2.3628e+01  1.1518e-01 -1.7117e+01 -8.8394e-02  1.3178e+01  5.4556e-02 -1.3003e+01 -5.4175e-02
-4.4833e+00     2.4219e+01  1.2624e-01 -2.3413e+01 -1.2015e-01  1.3377e+01  5.5561e-02 -1.3171e+01 -5.5042e-02
-4.4750e+00     2.3863e+01  1.3685e-01 -2.1579e+01 -1.0787e-01  1.3577e+01  5.6655e-02 -1.3358e+01 -5.5991e-02
-4.4667e+00     2.3484e+01  1.3217e-01 -2.0394e+01 -1.0212e-01  1.3774e+01  5.7774e-02 -1.3533e+01 -5.6864e-02
-4.4583e+00     2.0516e+01  1.0920e-01 -1.7311e+01 -9.3506e-02  1.3957e+01  5.8778e-02 -1.3690e+01 -5.7678e-02
-4.4500e+00     1.6572e+01  8.3043e-02 -1.7695e+01 -9.5903e-02  1.4112e+01  5.9578e-02 -1.3835e+01 -5.8466e-02
-4.4417e+00     1.5887e+01  7.9316e-02 -1.9264e+01 -1.1075e-01  1.4247e+01  6.0253e-02 -1.3989e+01 -5.9326e-02
-4.4333e+00     1.4707e+01  7.1978e-02 -2.0039e+01 -1.1255e-01  1.4374e+01  6.0883e-02 -1.4153e+01 -6.0255e-02
-4.4250e+00     1.3023e+01  6.0577e-02 -1.8317e+01 -9.2895e-02  1.4489e+01  6.1434e-02 -1.4312e+01 -6.1109e-02
-4.4167e+00     1.2185e+01  5.3160e-02 -1.4018e+01 -6.7504e-02  1.4594e+01  6.1907e-02 -1.4447e+01 -6.1776e-02
-4.4083e+00     1.4428e+01  6.1122e-02 -1.3643e+01 -6.6023e-02  1.4705e+01  6.2382e-02 -1.4562e+01 -6.2332e-02
-4.4000e+00     1.9568e+01  9.5315e-02 -1.4757e+01 -7.1709e-02  1.4846e+01  6.3033e-02 -1.4680e+01 -6.2905e-02
-4.3917e+00     2.0725e+01  1.1821e-01 -1.7074e+01 -8.5948e-02  1.5014e+01  6.3921e-02 -1.4812e+01 -6.3561e-02
-4.3833e+00     2.4747e+01  1.9037e-01 -1.9801e+01 -1.0532e-01  1.5203e+01  6.5205e-02 -1.4966e+01 -6.4356e-02
-4.3750e+00     2.0267e+01  1.2478e-01 -2.5554e+01 -1.9029e-01  1.5390e+01  6.6516e-02 -1.5154e+01 -6.5586e-02
-4.3667e+00     2.3109e+01  1.6547e-01 -2.1238e+01 -1.4584e-01  1.5571e+01  6.7723e-02 -1.5349e+01 -6.6984e-02
-4.3583e+00     1.9273e+01  1.4994e-01 -1.7576e+01 -1.2167e-01  1.5747e+01  6.9035e-02 -1.5510e+01 -6.8097e-02
-4.3500e+00     1.7473e+01  1.1569e-01 -1.7437e+01 -1.2381e-01  1.5900e+01  7.0140e-02 -1.5656e+01 -6.9118e-02
-4.3417e+00     1.5662e+01  1.0176e-01 -1.9930e+01 -1.5619e-01  1.6038e+01  7.1045e-02 -1.5812e+01 -7.0283e-02
-4.3333e+00     1.2595e+01  8.7527e-02 -1.6735e+01 -1.1448e-01  1.6155e+01  7.1832e-02 -1.5964e+01 -7.1409e-02
