-5.0000e+00     1.8727e+01  1.4982e-01  1.3138e-01  1.3749e-01 -1.8728e+01 -1.4982e-01 -1.3138e-01 -1.3750e-01  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00
-4.9917e+00     2.3913e+01  1.7828e-01  1.5899e-01  1.7997e-01 -2.3914e+01 -1.7828e-01 -1.5899e-01 -1.7999e-01  1.7737e-01  1.3648e-03  1.2078e-03  1.3206e-03 -1.7738e-01 -1.3648e-03 -1.2079e-03 -1.3206e-03
-4.9833e+00     2.1751e+01  1.6355e-01  1.4414e-01  1.6340e-01 -2.1750e+01 -1.6355e-01 -1.4413e-01 -1.6340e-01  3.6732e-01  2.7867e-03  2.4687e-03  2.7489e-03 -3.6733e-01 -2.7868e-03 -2.4688e-03 -2.7490e-03
-4.9750e+00     1.7932e+01  1.3854e-01  1.1145e-01  1.3755e-01 -1.7931e+01 -1.3854e-01 -1.1144e-01 -1.3755e-01  5.3239e-01  4.0433e-03  3.5319e-03  4.0008e-03 -5.3240e-01 -4.0434e-03 -3.5319e-03 -4.0009e-03
-4.9667e+00     2.1259e+01  1.7762e-01  1.5495e-01  1.6472e-01 -2.1259e+01 -1.7761e-01 -1.5495e-01 -1.6472e-01  6.9541e-01  5.3585e-03  4.6401e-03  5.2582e-03 -6.9541e-01 -5.3585e-03 -4.6400e-03 -5.2582e-03
-4.9583e+00     1.9855e+01  1.4467e-01  1.4206e-01  1.6372e-01 -1.9854e+01 -1.4467e-01 -1.4205e-01 -1.6372e-01  8.6643e-01  6.6992e-03  5.8756e-03  6.6244e-03 -8.6643e-01 -6.6991e-03 -5.8755e-03 -6.6245e-03
-4.9500e+00     1.6683e+01  1.1627e-01  1.0305e-01  1.4161e-01 -1.6682e+01 -1.1627e-01 -1.0304e-01 -1.4160e-01  1.0184e+00  7.7846e-03  6.8951e-03  7.8945e-03 -1.0184e+00 -7.7845e-03 -6.8950e-03 -7.8945e-03
-4.9417e+00     1.7687e+01  1.1628e-01  9.8459e-02  1.5671e-01 -1.7689e+01 -1.1629e-01 -9.8466e-02 -1.5674e-01  1.1614e+00  8.7520e-03  7.7333e-03  9.1354e-03 -1.1614e+00 -8.7519e-03 -7.7332e-03 -9.1355e-03
-4.9333e+00     2.9569e+01  1.9105e-01  1.5421e-01  2.3908e-01 -2.9583e+01 -1.9115e-01 -1.5430e-01 -2.3912e-01  1.3580e+00  1.0030e-02  8.7844e-03  1.0782e-02 -1.3580e+00 -1.0031e-02 -8.7846e-03 -1.0782e-02
-4.9250e+00     1.6722e+01  1.0783e-01  9.4010e-02  1.3919e-01 -1.6720e+01 -1.0782e-01 -9.4003e-02 -1.3917e-01  1.5505e+00  1.1274e-02  9.8169e-03  1.2355e-02 -1.5506e+00 -1.1274e-02 -9.8175e-03 -1.2356e-02
-4.9167e+00     1.5375e+01  1.1885e-01  8.6826e-02  1.3632e-01 -1.5377e+01 -1.1887e-01 -8.6834e-02 -1.3634e-01  1.6840e+00  1.2217e-02  1.0569e-02  1.3501e-02 -1.6842e+00 -1.2217e-02 -1.0570e-02 -1.3502e-02
-4.9083e+00     2.1015e+01  1.9079e-01  1.1409e-01  2.0480e-01 -2.1017e+01 -1.9080e-01 -1.1410e-01 -2.0482e-01  1.8354e+00  1.3505e-02  1.1405e-02  1.4920e-02 -1.8355e+00 -1.3505e-02 -1.1406e-02 -1.4921e-02
-4.9000e+00     1.5950e+01  1.4805e-01  9.7418e-02  1.3769e-01 -1.5949e+01 -1.4804e-01 -9.7417e-02 -1.3768e-01  1.9892e+00  1.4914e-02  1.2285e-02  1.6345e-02 -1.9893e+00 -1.4915e-02 -1.2285e-02 -1.6346e-02
-4.8917e+00     2.0750e+01  1.4960e-01  1.0976e-01  1.7135e-01 -2.0751e+01 -1.4960e-01 -1.0976e-01 -1.7136e-01  2.1418e+00  1.6152e-02  1.3147e-02  1.7630e-02 -2.1420e+00 -1.6153e-02 -1.3147e-02 -1.7631e-02
-4.8833e+00     2.4347e+01  1.6582e-01  1.1470e-01  2.1633e-01 -2.4349e+01 -1.6583e-01 -1.1470e-01 -2.1634e-01  2.3294e+00  1.7464e-02  1.4080e-02  1.9243e-02 -2.3296e+00 -1.7465e-02 -1.4081e-02 -1.9244e-02
-4.8750e+00     3.0666e+01  2.4264e-01  1.5664e-01  2.7098e-01 -3.0668e+01 -2.4266e-01 -1.5665e-01 -2.7100e-01  2.5583e+00  1.9163e-02  1.5209e-02  2.1270e-02 -2.5584e+00 -1.9164e-02 -1.5210e-02 -2.1271e-02
-4.8667e+00     2.0012e+01  1.7223e-01  8.8576e-02  1.7446e-01 -2.0000e+01 -1.7216e-01 -8.8522e-02 -1.7436e-01  2.7691e+00  2.0889e-02  1.6229e-02  2.3123e-02 -2.7692e+00 -2.0890e-02 -1.6230e-02 -2.3124e-02
-4.8583e+00     8.8681e+00  1.0047e-01  4.2313e-02  7.1750e-02 -8.8688e+00 -1.0048e-01 -4.2319e-02 -7.1750e-02  2.8892e+00  2.2023e-02  1.6773e-02  2.4147e-02 -2.8893e+00 -2.2024e-02 -1.6774e-02 -2.4147e-02
-4.8500e+00     2.5762e+01  2.4205e-01  1.3506e-01  1.9780e-01 -2.5755e+01 -2.4200e-01 -1.3502e-01 -1.9774e-01  3.0332e+00  2.3448e-02  1.7511e-02  2.5269e-02 -3.0333e+00 -2.3449e-02 -1.7511e-02 -2.5268e-02
-4.8417e+00     2.8271e+01  2.3899e-01  1.4403e-01  2.0699e-01 -2.8271e+01 -2.3900e-01 -1.4403e-01 -2.0699e-01  3.2580e+00  2.5449e-02  1.8672e-02  2.6952e-02 -3.2580e+00 -2.5449e-02 -1.8672e-02 -2.6952e-02
-4.8333e+00     2.9645e+01  2.4562e-01  1.4587e-01  2.2348e-01 -2.9645e+01 -2.4563e-01 -1.4587e-01 -2.2349e-01  3.4989e+00  2.7465e-02  1.9878e-02  2.8743e-02 -3.4990e+00 -2.7465e-02 -1.9878e-02 -2.8743e-02
-4.8250e+00     2.3026e+01  1.9309e-01  1.2543e-01  1.7467e-01 -2.3024e+01 -1.9307e-01 -1.2543e-01 -1.7465e-01  3.7180e+00  2.9290e-02  2.1007e-02  3.0399e-02 -3.7180e+00 -2.9290e-02 -2.1007e-02 -3.0399e-02
-4.8167e+00     1.9798e+01  1.8365e-01  1.1722e-01  1.4603e-01 -1.9798e+01 -1.8365e-01 -1.1721e-01 -1.4603e-01  3.8962e+00  3.0857e-02  2.2016e-02  3.1733e-02 -3.8962e+00 -3.0857e-02 -2.2016e-02 -3.1733e-02
-4.8083e+00     1.9357e+01  2.0402e-01  1.1215e-01  1.5878e-01 -1.9357e+01 -2.0403e-01 -1.1215e-01 -1.5878e-01  4.0590e+00  3.2470e-02  2.2970e-02  3.3001e-02 -4.0590e+00 -3.2470e-02 -2.2970e-02 -3.3001e-02
-4.8000e+00     2.0461e+01  2.3588e-01  1.1874e-01  1.8074e-01 -2.0462e+01 -2.3589e-01 -1.1874e-01 -1.8075e-01  4.2247e+00  3.4300e-02  2.3930e-02  3.4413e-02 -4.2247e+00 -3.4300e-02 -2.3930e-02 -3.4413e-02
-4.7917e+00     2.9248e+01  3.2927e-01  1.9431e-01  2.7303e-01 -2.9247e+01 -3.2926e-01 -1.9431e-01 -2.7303e-01  4.4314e+00  3.6651e-02  2.5233e-02  3.6301e-02 -4.4315e+00 -3.6651e-02 -2.5233e-02 -3.6301e-02
-4.7833e+00     2.3163e+01  2.7660e-01  1.4165e-01  2.3289e-01 -2.3162e+01 -2.7659e-01 -1.4163e-01 -2.3288e-01  4.6495e+00  3.9171e-02  2.6630e-02  3.8405e-02 -4.6495e+00 -3.9171e-02 -2.6630e-02 -3.8405e-02
-4.7750e+00     2.2155e+01  3.0310e-01  1.3459e-01  2.2528e-01 -2.2155e+01 -3.0312e-01 -1.3460e-01 -2.2528e-01  4.8380e+00  4.1582e-02  2.7779e-02  4.0311e-02 -4.8380e+00 -4.1582e-02 -2.7779e-02 -4.0311e-02
-4.7667e+00     2.3151e+01  3.1521e-01  1.4285e-01  2.2203e-01 -2.3152e+01 -3.1521e-01 -1.4286e-01 -2.2203e-01  5.0264e+00  4.4154e-02  2.8933e-02  4.2172e-02 -5.0264e+00 -4.4155e-02 -2.8933e-02 -4.2172e-02
-4.7583e+00     2.4025e+01  2.5714e-01  1.6012e-01  2.2495e-01 -2.4025e+01 -2.5712e-01 -1.6012e-01 -2.2495e-01  5.2227e+00  4.6535e-02  3.0194e-02  4.4031e-02 -5.2227e+00 -4.6535e-02 -3.0194e-02 -4.4031e-02
-4.7500e+00     2.7121e+01  2.4928e-01  1.9399e-01  2.7594e-01 -2.7122e+01 -2.4929e-01 -1.9400e-01 -2.7595e-01  5.4354e+00  4.8642e-02  3.1667e-02  4.6115e-02 -5.4354e+00 -4.8642e-02 -3.1667e-02 -4.6114e-02
-4.7417e+00     2.6686e+01  2.2924e-01  1.7451e-01  2.6097e-01 -2.6686e+01 -2.2923e-01 -1.7450e-01 -2.6097e-01  5.6593e+00  5.0632e-02  3.3200e-02  4.8348e-02 -5.6593e+00 -5.0632e-02 -3.3200e-02 -4.8348e-02
-4.7333e+00     1.8860e+01  1.7766e-01  1.0854e-01  1.6412e-01 -1.8859e+01 -1.7765e-01 -1.0854e-01 -1.6412e-01  5.8487e+00  5.2325e-02  3.4377e-02  5.0116e-02 -5.8487e+00 -5.2325e-02 -3.4377e-02 -5.0116e-02
-4.7250e+00     2.4172e+01  2.4245e-01  1.1902e-01  1.9551e-01 -2.4174e+01 -2.4246e-01 -1.1902e-01 -1.9552e-01  6.0277e+00  5.4072e-02  3.5324e-02  5.1612e-02 -6.0277e+00 -5.4072e-02 -3.5324e-02 -5.1612e-02
