-1.6965e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6927e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6888e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6850e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6812e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6773e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6735e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6697e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6658e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6620e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6582e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6543e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6505e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6467e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6428e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6390e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6352e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6313e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6275e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6237e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6198e+01     7.9938e-02  6.5848e-03 -1.5296e-03 -1.2600e-04
-1.6160e+01     3.4819e-01  2.8598e-02 -9.7217e-03 -7.9921e-04
-1.6122e+01     4.3714e-01  3.5581e-02 -2.4749e-02 -2.0273e-03
-1.6083e+01     6.0955e-01  4.9391e-02 -4.4777e-02 -3.6532e-03
-1.6045e+01     6.7559e-01  5.4474e-02 -6.9368e-02 -5.6406e-03
-1.6007e+01     7.8658e-01  6.2841e-02 -9.7346e-02 -7.8854e-03
-1.5968e+01     8.5473e-01  6.7841e-02 -1.2875e-01 -1.0386e-02
-1.5930e+01     9.6739e-01  7.6429e-02 -1.6362e-01 -1.3147e-02
-1.5892e+01     1.0781e+00  8.4714e-02 -2.0276e-01 -1.6230e-02
-1.5853e+01     1.1541e+00  9.0992e-02 -2.4547e-01 -1.9592e-02
-1.5815e+01     1.2358e+00  9.8767e-02 -2.9120e-01 -2.3223e-02
-1.5777e+01     1.3172e+00  1.0681e-01 -3.4005e-01 -2.7157e-02
-1.5738e+01     1.4613e+00  1.1833e-01 -3.9322e-01 -3.1465e-02
-1.5700e+01     1.5559e+00  1.2274e-01 -4.5095e-01 -3.6077e-02
-1.5662e+01     1.6634e+00  1.2839e-01 -5.1255e-01 -4.0883e-02
-1.5623e+01     1.7561e+00  1.3279e-01 -5.7799e-01 -4.5880e-02
-1.5585e+01     1.9076e+00  1.4264e-01 -6.4809e-01 -5.1150e-02
-1.5547e+01     2.0393e+00  1.5160e-01 -7.2361e-01 -5.6781e-02
-1.5508e+01     2.1883e+00  1.6155e-01 -8.0451e-01 -6.2773e-02
-1.5470e+01     2.3661e+00  1.7395e-01 -8.9166e-01 -6.9192e-02
-1.5432e+01     2.5716e+00  1.8830e-01 -9.8614e-01 -7.6124e-02
-1.5393e+01     2.8357e+00  2.0536e-01 -1.0896e+00 -8.3657e-02
-1.5355e+01     3.1465e+00  2.2819e-01 -1.2041e+00 -9.1953e-02
-1.5317e+01     3.4982e+00  2.5524e-01 -1.3312e+00 -1.0120e-01
-1.5278e+01     4.1797e+00  3.0500e-01 -1.4781e+00 -1.1192e-01
-1.5240e+01     5.1117e+00  3.7550e-01 -1.6559e+00 -1.2494e-01
-1.5202e+01     7.0475e+00  5.1243e-01 -1.8886e+00 -1.4193e-01
-1.5163e+01     1.5321e+01  1.0640e+00 -2.3166e+00 -1.7210e-01
-1.5125e+01     1.3410e+01  9.5917e-01 -2.8664e+00 -2.1081e-01
-1.5087e+01     6.4870e+00  4.5898e-01 -3.2471e+00 -2.3795e-01
-1.5048e+01     3.5971e+00  2.4409e-01 -3.4401e+00 -2.5140e-01
-1.5010e+01     2.3977e+00  1.6290e-01 -3.5548e+00 -2.5919e-01
-1.4972e+01     1.8287e+00  1.2416e-01 -3.6356e+00 -2.6468e-01
-1.4933e+01     1.4127e+00  9.6357e-02 -3.6977e+00 -2.6890e-01
-1.4895e+01     1.1491e+00  7.7644e-02 -3.7467e+00 -2.7223e-01
-1.4857e+01     9.9110e-01  6.8186e-02 -3.7876e+00 -2.7502e-01
-1.4818e+01     8.7938e-01  6.0332e-02 -3.8234e+00 -2.7748e-01
-1.4780e+01     7.9377e-01  5.5211e-02 -3.8554e+00 -2.7969e-01
-1.4742e+01     7.4403e-01  5.1802e-02 -3.8849e+00 -2.8174e-01
-1.4703e+01     7.2331e-01  5.0947e-02 -3.9129e+00 -2.8370e-01
-1.4665e+01     7.2206e-01  5.0505e-02 -3.9406e+00 -2.8565e-01
-1.4627e+01     7.6839e-01  5.3041e-02 -3.9691e+00 -2.8763e-01
-1.4588e+01     8.2932e-01  5.6346e-02 -3.9997e+00 -2.8972e-01
-1.4550e+01     9.5764e-01  6.5056e-02 -4.0339e+00 -2.9204e-01
-1.4512e+01     1.0632e+00  7.1476e-02 -4.0726e+00 -2.9466e-01
-1.4473e+01     1.1817e+00  7.9201e-02 -4.1155e+00 -2.9754e-01
-1.4435e+01     1.2876e+00  8.5312e-02 -4.1628e+00 -3.0069e-01
-1.4397e+01     1.4347e+00  9.4641e-02 -4.2149e+00 -3.0413e-01
-1.4358e+01     1.5842e+00  1.0420e-01 -4.2726e+00 -3.0793e-01
-1.4320e+01     1.7756e+00  1.1262e-01 -4.3369e+00 -3.1208e-01
-1.4282e+01     2.0272e+00  1.2656e-01 -4.4097e+00 -3.1666e-01
-1.4243e+01     2.3850e+00  1.4809e-01 -4.4941e+00 -3.2192e-01
-1.4205e+01     2.9319e+00  1.8395e-01 -4.5958e+00 -3.2827e-01
-1.4167e+01     3.4398e+00  2.1810e-01 -4.7178e+00 -3.3596e-01
-1.4128e+01     4.2161e+00  2.6907e-01 -4.8643e+00 -3.4528e-01
-1.4090e+01     5.5600e+00  3.5796e-01 -5.0513e+00 -3.5728e-01
-1.4052e+01     7.5363e+00  4.7322e-01 -5.3019e+00 -3.7319e-01
-1.4013e+01     1.3140e+01  8.1125e-01 -5.6975e+00 -3.9776e-01
-1.3975e+01     8.7698e+00  5.2021e-01 -6.1168e+00 -4.2324e-01
-1.3937e+01     6.4176e+00  3.6988e-01 -6.4074e+00 -4.4027e-01
-1.3898e+01     5.3623e+00  3.1115e-01 -6.6328e+00 -4.5330e-01
-1.3860e+01     4.3673e+00  2.5369e-01 -6.8190e+00 -4.6411e-01
-1.3822e+01     3.5951e+00  2.0769e-01 -6.9713e+00 -4.7294e-01
-1.3783e+01     3.0157e+00  1.7513e-01 -7.0978e+00 -4.8027e-01
-1.3745e+01     2.5375e+00  1.4761e-01 -7.2041e+00 -4.8644e-01
-1.3707e+01     2.1390e+00  1.2509e-01 -7.2936e+00 -4.9166e-01
-1.3668e+01     1.8611e+00  1.0956e-01 -7.3701e+00 -4.9615e-01
-1.3630e+01     1.6443e+00  9.7031e-02 -7.4372e+00 -5.0010e-01
-1.3592e+01     1.4275e+00  8.4171e-02 -7.4960e+00 -5.0357e-01
-1.3553e+01     1.2809e+00  7.5298e-02 -7.5478e+00 -5.0662e-01
-1.3515e+01     1.1503e+00  6.7404e-02 -7.5943e+00 -5.0935e-01
-1.3477e+01     1.0191e+00  6.0067e-02 -7.6358e+00 -5.1179e-01
-1.3438e+01     8.7601e-01  5.1912e-02 -7.6721e+00 -5.1393e-01
-1.3400e+01     7.8530e-01  4.6815e-02 -7.7039e+00 -5.1582e-01
-1.3362e+01     7.0923e-01  4.2234e-02 -7.7325e+00 -5.1753e-01
-1.3323e+01     6.5352e-01  3.8431e-02 -7.7585e+00 -5.1907e-01
-1.3285e+01     6.1026e-01  3.5051e-02 -7.7827e+00 -5.2048e-01
-1.3247e+01     6.3393e-01  3.5909e-02 -7.8065e+00 -5.2183e-01
-1.3208e+01     7.5724e-01  4.2711e-02 -7.8331e+00 -5.2334e-01
-1.3170e+01     1.1217e+00  6.2688e-02 -7.8691e+00 -5.2536e-01
-1.3132e+01     4.1223e+00  2.2326e-01 -7.9694e+00 -5.3083e-01
-1.3093e+01     5.8253e+00  3.1991e-01 -8.1598e+00 -5.4122e-01
-1.3055e+01     6.7691e+00  3.6847e-01 -8.4008e+00 -5.5439e-01
-1.3017e+01     9.0758e+00  4.8997e-01 -8.7040e+00 -5.7082e-01
-1.2978e+01     7.3386e+00  3.9653e-01 -9.0181e+00 -5.8778e-01
-1.2940e+01     6.4192e+00  3.4644e-01 -9.2813e+00 -6.0200e-01
-1.2902e+01     5.5684e+00  3.0013e-01 -9.5107e+00 -6.1437e-01
-1.2863e+01     5.1428e+00  2.7755e-01 -9.7156e+00 -6.2542e-01
-1.2825e+01     4.8748e+00  2.6299e-01 -9.9073e+00 -6.3577e-01
-1.2787e+01     4.4474e+00  2.3947e-01 -1.0086e+01 -6.4538e-01
-1.2748e+01     4.3789e+00  2.3508e-01 -1.0255e+01 -6.5446e-01
-1.2710e+01     4.2616e+00  2.2829e-01 -1.0420e+01 -6.6333e-01
-1.2672e+01     4.0984e+00  2.1893e-01 -1.0580e+01 -6.7189e-01
-1.2633e+01     3.4107e+00  1.8155e-01 -1.0724e+01 -6.7955e-01
-1.2595e+01     3.1235e+00  1.6616e-01 -1.0849e+01 -6.8620e-01
-1.2557e+01     2.8797e+00  1.5316e-01 -1.0963e+01 -6.9231e-01
-1.2518e+01     2.5949e+00  1.3796e-01 -1.1068e+01 -6.9788e-01
-1.2480e+01     2.4277e+00  1.2895e-01 -1.1164e+01 -7.0299e-01
-1.2442e+01     2.2535e+00  1.1949e-01 -1.1254e+01 -7.0774e-01
-1.2403e+01     2.1327e+00  1.1290e-01 -1.1338e+01 -7.1219e-01
-1.2365e+01     1.9033e+00  1.0057e-01 -1.1415e+01 -7.1628e-01
-1.2327e+01     1.7782e+00  9.3764e-02 -1.1486e+01 -7.1999e-01
-1.2288e+01     1.6629e+00  8.7437e-02 -1.1551e+01 -7.2346e-01
-1.2250e+01     1.5097e+00  7.8898e-02 -1.1612e+01 -7.2664e-01
-1.2212e+01     1.3413e+00  6.9763e-02 -1.1667e+01 -7.2949e-01
-1.2173e+01     1.1811e+00  6.1433e-02 -1.1715e+01 -7.3200e-01
-1.2135e+01     2.2727e+00  1.1763e-01 -1.1781e+01 -7.3543e-01
-1.2097e+01     3.5539e+00  1.8055e-01 -1.1892e+01 -7.4113e-01
-1.2058e+01     5.7777e+00  2.9514e-01 -1.2071e+01 -7.5023e-01
-1.2020e+01     1.9986e+01  1.0156e+00 -1.2564e+01 -7.7531e-01
-1.1982e+01     6.5352e+01  3.1633e+00 -1.4197e+01 -8.5528e-01
-1.1943e+01     2.5235e+01  1.2224e+00 -1.5930e+01 -9.3919e-01
-1.1905e+01     2.8552e+01  1.3308e+00 -1.6959e+01 -9.8805e-01
-1.1867e+01     1.6303e+01  7.5991e-01 -1.7818e+01 -1.0281e+00
-1.1828e+01     1.2788e+01  5.9636e-01 -1.8374e+01 -1.0540e+00
-1.1790e+01     1.3406e+01  6.2165e-01 -1.8876e+01 -1.0773e+00
-1.1752e+01     1.6252e+01  7.4199e-01 -1.9443e+01 -1.1034e+00
-1.1713e+01     1.4578e+01  6.6280e-01 -2.0033e+01 -1.1303e+00
-1.1675e+01     3.5520e+00  1.7016e-01 -2.0380e+01 -1.1462e+00
-1.1637e+01     2.6579e+01  1.1907e+00 -2.0957e+01 -1.1723e+00
-1.1598e+01     1.8408e+01  8.0863e-01 -2.1817e+01 -1.2105e+00
-1.1560e+01     1.2232e+01  5.3427e-01 -2.2404e+01 -1.2362e+00
-1.1522e+01     1.1796e+01  5.1218e-01 -2.2863e+01 -1.2562e+00
-1.1483e+01     9.5716e+00  4.1461e-01 -2.3272e+01 -1.2740e+00
-1.1445e+01     8.4289e+00  3.6339e-01 -2.3617e+01 -1.2889e+00
-1.1407e+01     7.1236e+00  3.0463e-01 -2.3914e+01 -1.3016e+00
-1.1368e+01     3.0890e+00  1.2965e-01 -2.4110e+01 -1.3100e+00
-1.1330e+01     3.3212e-01  1.3974e-02 -2.4175e+01 -1.3127e+00
-1.1292e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1253e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1215e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1177e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1138e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1100e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1062e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.1023e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0985e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0947e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0908e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0870e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0832e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0793e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0755e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0717e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0678e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0640e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0602e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0563e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0525e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0487e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0448e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0410e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0372e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0333e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0295e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0257e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0218e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0180e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0142e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0103e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0065e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-1.0027e+01     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.9883e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.9500e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.9117e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.8733e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.8350e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.7967e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.7583e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.7200e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.6817e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.6433e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.6050e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.5667e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.5283e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.4900e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.4517e+00     0.0000e+00  0.0000e+00 -2.4182e+01 -1.3130e+00
-9.4133e+00     3.8431e-01  1.4879e-02 -2.4189e+01 -1.3133e+00
-9.3750e+00     5.4204e+00  2.1058e-01 -2.4300e+01 -1.3176e+00
-9.3367e+00     9.8861e+00  3.7101e-01 -2.4593e+01 -1.3287e+00
-9.2983e+00     1.6729e+01  5.7422e-01 -2.5102e+01 -1.3468e+00
-9.2600e+00     2.0209e+01  6.4435e-01 -2.5809e+01 -1.3701e+00
-9.2217e+00     2.4081e+01  7.1213e-01 -2.6656e+01 -1.3961e+00
-9.1833e+00     2.3490e+01  6.8900e-01 -2.7567e+01 -1.4229e+00
-9.1450e+00     1.5897e+01  4.6371e-01 -2.8320e+01 -1.4449e+00
-9.1067e+00     1.5232e+01  4.3921e-01 -2.8916e+01 -1.4622e+00
-9.0683e+00     1.0950e+01  3.1812e-01 -2.9417e+01 -1.4767e+00
-9.0300e+00     1.2448e+01  3.4435e-01 -2.9865e+01 -1.4894e+00
-8.9917e+00     1.3249e+01  3.4043e-01 -3.0356e+01 -1.5025e+00
-8.9533e+00     1.0916e+01  2.5100e-01 -3.0819e+01 -1.5138e+00
-8.9150e+00     1.5330e+01  3.3239e-01 -3.1321e+01 -1.5250e+00
-8.8767e+00     1.5254e+01  3.1341e-01 -3.1906e+01 -1.5373e+00
-8.8383e+00     1.2013e+01  2.3771e-01 -3.2428e+01 -1.5479e+00
-8.8000e+00     1.6716e+01  2.7538e-01 -3.2978e+01 -1.5577e+00
-8.7617e+00     2.1540e+01  3.6322e-01 -3.3710e+01 -1.5699e+00
-8.7233e+00     1.6470e+01  2.8167e-01 -3.4437e+01 -1.5822e+00
-8.6850e+00     1.2818e+01  2.1400e-01 -3.4997e+01 -1.5917e+00
-8.6467e+00     1.0643e+01  1.6019e-01 -3.5446e+01 -1.5989e+00
-8.6083e+00     1.0704e+01  1.6828e-01 -3.5855e+01 -1.6052e+00
-8.5700e+00     1.0825e+01  1.8820e-01 -3.6267e+01 -1.6120e+00
-8.5317e+00     1.7520e+01  3.1775e-01 -3.6809e+01 -1.6217e+00
-8.4933e+00     1.8387e+01  3.0452e-01 -3.7496e+01 -1.6336e+00
-8.4550e+00     2.4247e+01  4.0086e-01 -3.8312e+01 -1.6471e+00
-8.4167e+00     1.5451e+01  2.4410e-01 -3.9072e+01 -1.6594e+00
-8.3783e+00     1.1823e+01  1.7070e-01 -3.9594e+01 -1.6673e+00
-8.3400e+00     3.4508e+01  5.3415e-01 -4.0480e+01 -1.6808e+00
-8.3017e+00     2.9002e+01  4.3635e-01 -4.1695e+01 -1.6994e+00
-8.2633e+00     3.0075e+01  4.8123e-01 -4.2826e+01 -1.7170e+00
-8.2250e+00     1.8144e+01  2.7328e-01 -4.3748e+01 -1.7314e+00
-8.1867e+00     5.7216e+00  1.0045e-01 -4.4205e+01 -1.7385e+00
-8.1483e+00     9.9664e+00  1.6753e-01 -4.4505e+01 -1.7437e+00
-8.1100e+00     9.1280e+00  1.6602e-01 -4.4871e+01 -1.7501e+00
-8.0717e+00     1.1012e+01  2.0615e-01 -4.5256e+01 -1.7572e+00
-8.0333e+00     1.2663e+01  2.3978e-01 -4.5709e+01 -1.7657e+00
-7.9950e+00     1.6994e+01  3.2812e-01 -4.6276e+01 -1.7766e+00
-7.9567e+00     3.9370e+01  7.6304e-01 -4.7355e+01 -1.7975e+00
-7.9183e+00     2.4316e+01  4.1986e-01 -4.8574e+01 -1.8201e+00
-7.8800e+00     2.2347e+01  3.5880e-01 -4.9466e+01 -1.8350e+00
-7.8417e+00     1.7937e+01  2.8028e-01 -5.0237e+01 -1.8472e+00
-7.8033e+00     1.5137e+01  2.2528e-01 -5.0870e+01 -1.8569e+00
-7.7650e+00     9.0643e+00  1.3903e-01 -5.1333e+01 -1.8639e+00
-7.7267e+00     8.1373e+00  1.2690e-01 -5.1662e+01 -1.8690e+00
-7.6883e+00     8.3723e+00  1.2658e-01 -5.1978e+01 -1.8738e+00
-7.6500e+00     7.9756e+00  1.1633e-01 -5.2291e+01 -1.8785e+00
-7.6117e+00     9.1489e+00  1.2744e-01 -5.2619e+01 -1.8831e+00
-7.5733e+00     1.1419e+01  1.5304e-01 -5.3012e+01 -1.8885e+00
-7.5350e+00     1.1908e+01  1.5764e-01 -5.3459e+01 -1.8944e+00
-7.4967e+00     1.1798e+01  1.3607e-01 -5.3912e+01 -1.9001e+00
-7.4583e+00     1.7244e+01  1.8517e-01 -5.4468e+01 -1.9062e+00
-7.4200e+00     1.7661e+01  1.8509e-01 -5.5136e+01 -1.9133e+00
-7.3817e+00     1.2269e+01  1.2787e-01 -5.5709e+01 -1.9193e+00
-7.3433e+00     1.0413e+01  1.0991e-01 -5.6143e+01 -1.9238e+00
-7.3050e+00     8.4186e+00  9.3276e-02 -5.6503e+01 -1.9277e+00
-7.2667e+00     9.1996e+00  1.0351e-01 -5.6840e+01 -1.9315e+00
-7.2283e+00     8.4737e+00  9.7381e-02 -5.7178e+01 -1.9353e+00
-7.1900e+00     1.0129e+01  1.1722e-01 -5.7534e+01 -1.9394e+00
-7.1517e+00     1.3652e+01  1.5214e-01 -5.7989e+01 -1.9446e+00
-7.1133e+00     1.8776e+01  1.9462e-01 -5.8610e+01 -1.9512e+00
-7.0750e+00     1.7560e+01  1.6943e-01 -5.9305e+01 -1.9582e+00
-7.0367e+00     1.1739e+01  1.0646e-01 -5.9866e+01 -1.9635e+00
-6.9983e+00     1.3240e+01  1.1811e-01 -6.0344e+01 -1.9678e+00
-6.9600e+00     1.8695e+01  1.6668e-01 -6.0955e+01 -1.9732e+00
-6.9217e+00     1.9368e+01  1.7173e-01 -6.1683e+01 -1.9797e+00
-6.8833e+00     1.5281e+01  1.3498e-01 -6.2346e+01 -1.9855e+00
-6.8450e+00     1.0814e+01  9.0958e-02 -6.2845e+01 -1.9899e+00
-6.8067e+00     1.0755e+01  9.1355e-02 -6.3258e+01 -1.9934e+00
-6.7683e+00     1.2123e+01  9.4413e-02 -6.3696e+01 -1.9969e+00
-6.7300e+00     1.2426e+01  9.4397e-02 -6.4166e+01 -2.0005e+00
-6.6917e+00     1.2939e+01  9.5033e-02 -6.4651e+01 -2.0042e+00
-6.6533e+00     1.3596e+01  9.0751e-02 -6.5159e+01 -2.0077e+00
-6.6150e+00     1.4182e+01  8.4847e-02 -6.5690e+01 -2.0111e+00
-6.5767e+00     1.4241e+01  7.7033e-02 -6.6234e+01 -2.0142e+00
-6.5383e+00     1.6832e+01  8.1941e-02 -6.6829e+01 -2.0172e+00
-6.5000e+00     1.7445e+01  7.6627e-02 -6.7485e+01 -2.0202e+00
-6.4617e+00     1.6408e+01  6.4679e-02 -6.8132e+01 -2.0229e+00
-6.4233e+00     9.5183e+00  3.8744e-02 -6.8628e+01 -2.0249e+00
-6.3850e+00     9.0800e+00  3.2837e-02 -6.8984e+01 -2.0263e+00
-6.3467e+00     9.3294e+00  2.8452e-02 -6.9337e+01 -2.0275e+00
-6.3083e+00     1.2808e+01  3.3962e-02 -6.9760e+01 -2.0287e+00
-6.2700e+00     1.7205e+01  3.6617e-02 -7.0335e+01 -2.0300e+00
-6.2317e+00     2.9018e+01  4.6760e-02 -7.1219e+01 -2.0316e+00
-6.1933e+00     1.3788e+01  1.6887e-02 -7.2038e+01 -2.0328e+00
-6.1550e+00     1.2997e+00  6.1218e-04 -7.2327e+01 -2.0332e+00
-6.1167e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-6.0783e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-6.0400e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-6.0017e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.9633e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.9250e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.8867e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.8483e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.8100e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.7717e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.7333e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.6950e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.6567e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.6183e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
-5.5800e+00     0.0000e+00  0.0000e+00 -7.2352e+01 -2.0332e+00
