-5.0000e+00     2.3144e+01  2.7223e-02  4.5395e-03  1.3677e-02 -2.6370e+01 -1.8700e-02 -7.9164e-03 -5.6596e-03  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00
-4.9917e+00     2.3728e+01  3.0792e-02  4.8939e-03  1.2966e-02 -2.3731e+01 -1.7303e-02 -7.0959e-03 -6.1192e-03  1.9498e-01  2.4133e-04  3.9240e-05  1.1083e-04 -2.0841e-01 -1.4976e-04 -6.2447e-05 -4.8997e-05
-4.9833e+00     2.6469e+01  4.0301e-02  5.7667e-03  1.3210e-02 -2.3760e+01 -1.6388e-02 -6.7627e-03 -6.0685e-03  4.0379e-01  5.3705e-04  8.3585e-05  2.1972e-04 -4.0596e-01 -2.8990e-04 -1.2009e-04 -9.9694e-05
-4.9750e+00     2.9730e+01  4.1387e-02  6.7577e-03  1.4087e-02 -2.4360e+01 -1.5662e-02 -6.5454e-03 -6.2170e-03  6.3756e-01  8.7685e-04  1.3568e-04  3.3327e-04 -6.0613e-01 -4.2322e-04 -1.7545e-04 -1.5080e-04
-4.9667e+00     2.7456e+01  3.3819e-02  6.4183e-03  1.3991e-02 -3.2116e+01 -2.7930e-02 -1.1209e-02 -7.8289e-03  8.7544e-01  1.1897e-03  1.9049e-04  4.5007e-04 -8.4105e-01 -6.0456e-04 -2.4931e-04 -2.0923e-04
-4.9583e+00     2.2901e+01  2.8837e-02  6.1462e-03  1.4622e-02 -2.8442e+01 -2.2702e-02 -9.4574e-03 -7.8168e-03  1.0849e+00  1.4503e-03  2.4276e-04  5.6909e-04 -1.0930e+00 -8.1517e-04 -3.3527e-04 -2.7431e-04
-4.9500e+00     2.3675e+01  2.9947e-02  6.8558e-03  1.8064e-02 -2.7441e+01 -1.6967e-02 -7.7984e-03 -8.3408e-03  1.2787e+00  1.6949e-03  2.9684e-04  7.0505e-04 -1.3254e+00 -9.8018e-04 -4.0705e-04 -3.4152e-04
-4.9417e+00     2.2807e+01  2.9407e-02  6.7560e-03  1.8012e-02 -2.4677e+01 -1.4259e-02 -6.9942e-03 -8.0255e-03  1.4720e+00  1.9418e-03  3.5346e-04  8.5512e-04 -1.5422e+00 -1.1101e-03 -4.6859e-04 -4.0960e-04
-4.9333e+00     2.2318e+01  3.0031e-02  6.9143e-03  1.6671e-02 -2.2628e+01 -1.3398e-02 -6.5033e-03 -7.2781e-03  1.6597e+00  2.1890e-03  4.1033e-04  9.9939e-04 -1.7390e+00 -1.2251e-03 -5.2473e-04 -4.7326e-04
-4.9250e+00     2.5207e+01  3.7164e-02  8.7369e-03  1.8052e-02 -2.2541e+01 -1.3990e-02 -6.7991e-03 -6.9070e-03  1.8574e+00  2.4685e-03  4.7543e-04  1.1438e-03 -1.9269e+00 -1.3391e-03 -5.8007e-04 -5.3226e-04
-4.9167e+00     2.8903e+01  5.3892e-02  1.2915e-02  1.8062e-02 -2.3631e+01 -1.5791e-02 -7.7846e-03 -6.7772e-03  2.0825e+00  2.8473e-03  5.6550e-04  1.2940e-03 -2.1189e+00 -1.4629e-03 -6.4073e-04 -5.8919e-04
-4.9083e+00     2.3113e+01  4.1359e-02  1.1394e-02  1.4994e-02 -2.4183e+01 -1.9013e-02 -9.1642e-03 -6.2710e-03  2.2989e+00  3.2435e-03  6.6662e-04  1.4316e-03 -2.3178e+00 -1.6077e-03 -7.1123e-04 -6.4346e-04
-4.9000e+00     1.9258e+01  3.2892e-02  9.6036e-03  1.2324e-02 -2.4553e+01 -1.9396e-02 -1.0170e-02 -5.8086e-03  2.4751e+00  3.5524e-03  7.5396e-04  1.5452e-03 -2.5206e+00 -1.7675e-03 -7.9166e-04 -6.9371e-04
-4.8917e+00     1.7429e+01  2.9317e-02  8.8271e-03  1.0674e-02 -2.1642e+01 -1.4733e-02 -8.8083e-03 -5.5436e-03  2.6277e+00  3.8111e-03  8.3063e-04  1.6409e-03 -2.7127e+00 -1.9094e-03 -8.7061e-04 -7.4093e-04
-4.8833e+00     1.6733e+01  2.8909e-02  8.7867e-03  1.0016e-02 -1.8312e+01 -1.1574e-02 -7.4309e-03 -4.8187e-03  2.7698e+00  4.0533e-03  9.0390e-04  1.7269e-03 -2.8789e+00 -2.0189e-03 -9.3816e-04 -7.8404e-04
-4.8750e+00     2.2653e+01  4.1973e-02  1.3480e-02  1.2158e-02 -1.7785e+01 -1.0640e-02 -7.0393e-03 -4.3655e-03  2.9337e+00  4.3482e-03  9.9652e-04  1.8192e-03 -3.0291e+00 -2.1113e-03 -9.9835e-04 -8.2224e-04
-4.8667e+00     2.3794e+01  5.7555e-02  1.7858e-02  1.4155e-02 -2.4788e+01 -1.4976e-02 -1.1473e-02 -6.1947e-03  3.1269e+00  4.7622e-03  1.1269e-03  1.9286e-03 -3.2062e+00 -2.2178e-03 -1.0754e-03 -8.6617e-04
-4.8583e+00     4.0414e+01  9.3494e-02  3.1347e-02  1.9121e-02 -2.4819e+01 -2.0250e-02 -1.4834e-02 -7.4779e-03  3.3940e+00  5.3905e-03  1.3316e-03  2.0670e-03 -3.4125e+00 -2.3644e-03 -1.1848e-03 -9.2304e-04
-4.8500e+00     3.3254e+01  8.2144e-02  2.8681e-02  1.7421e-02 -3.5138e+01 -2.8015e-02 -2.1759e-02 -1.0391e-02  3.7004e+00  6.1211e-03  1.5813e-03  2.2190e-03 -3.6619e+00 -2.5651e-03 -1.3370e-03 -9.9737e-04
-4.8417e+00     2.1570e+01  5.1453e-02  1.8058e-02  1.3297e-02 -3.6031e+01 -3.1050e-02 -2.4396e-02 -1.0494e-02  3.9285e+00  6.6769e-03  1.7757e-03  2.3468e-03 -3.9580e+00 -2.8108e-03 -1.5290e-03 -1.0842e-03
-4.8333e+00     3.1399e+01  7.7859e-02  2.7549e-02  2.0106e-02 -1.7765e+01 -1.8259e-02 -1.4807e-02 -4.9220e-03  4.1488e+00  7.2148e-03  1.9654e-03  2.4858e-03 -4.1818e+00 -3.0159e-03 -1.6921e-03 -1.1484e-03
-4.8250e+00     3.4571e+01  9.2714e-02  2.9558e-02  1.8386e-02 -2.3526e+01 -2.6008e-02 -2.2021e-02 -6.2451e-03  4.4232e+00  7.9243e-03  2.2029e-03  2.6459e-03 -4.3535e+00 -3.2001e-03 -1.8453e-03 -1.1948e-03
-4.8167e+00     2.1487e+01  5.1747e-02  1.7421e-02  1.2645e-02 -3.4511e+01 -4.8775e-02 -3.7895e-02 -7.9589e-03  4.6564e+00  8.5252e-03  2.3983e-03  2.7750e-03 -4.5949e+00 -3.5112e-03 -2.0945e-03 -1.2539e-03
-4.8083e+00     1.2624e+01  2.4252e-02  8.9279e-03  8.0148e-03 -3.2856e+01 -4.6574e-02 -3.6383e-02 -7.2114e-03  4.7983e+00  8.8414e-03  2.5080e-03  2.8609e-03 -4.8752e+00 -3.9078e-03 -2.4035e-03 -1.3170e-03
-4.8000e+00     1.4133e+01  2.5930e-02  8.6183e-03  9.3931e-03 -1.4371e+01 -1.4658e-02 -1.2158e-02 -3.5830e-03  4.9096e+00  9.0501e-03  2.5809e-03  2.9333e-03 -5.0716e+00 -4.1625e-03 -2.6054e-03 -1.3619e-03
-4.7917e+00     1.9044e+01  3.2135e-02  9.5091e-03  1.4150e-02 -1.8531e+01 -1.7741e-02 -1.3632e-02 -5.5527e-03  5.0476e+00  9.2916e-03  2.6563e-03  3.0313e-03 -5.2085e+00 -4.2973e-03 -2.7127e-03 -1.3999e-03
-4.7833e+00     1.9957e+01  3.0245e-02  8.7437e-03  1.3858e-02 -2.1541e+01 -2.0532e-02 -1.5107e-02 -6.5486e-03  5.2098e+00  9.5511e-03  2.7323e-03  3.1478e-03 -5.3752e+00 -4.4565e-03 -2.8322e-03 -1.4503e-03
-4.7750e+00     3.2344e+01  3.5127e-02  9.6930e-03  2.1247e-02 -2.7091e+01 -1.8836e-02 -1.4072e-02 -7.5590e-03  5.4274e+00  9.8231e-03  2.8090e-03  3.2938e-03 -5.5775e+00 -4.6202e-03 -2.9536e-03 -1.5089e-03
-4.7667e+00     3.2001e+01  3.0897e-02  7.5847e-03  2.6707e-02 -3.1030e+01 -1.6435e-02 -1.1533e-02 -9.2664e-03  5.6950e+00  1.0098e-02  2.8808e-03  3.4933e-03 -5.8192e+00 -4.7669e-03 -3.0601e-03 -1.5789e-03
-4.7583e+00     2.2299e+01  1.8983e-02  5.0514e-03  1.7792e-02 -2.9832e+01 -1.3087e-02 -1.0027e-02 -1.0583e-02  5.9209e+00  1.0305e-02  2.9334e-03  3.6784e-03 -6.0724e+00 -4.8898e-03 -3.1498e-03 -1.6615e-03
-4.7500e+00     2.2470e+01  1.6936e-02  4.7354e-03  1.7639e-02 -2.3853e+01 -1.0661e-02 -8.0410e-03 -8.1997e-03  6.1071e+00  1.0455e-02  2.9741e-03  3.8258e-03 -6.2957e+00 -4.9885e-03 -3.2250e-03 -1.7396e-03
-4.7417e+00     2.1948e+01  1.6340e-02  4.4348e-03  1.8390e-02 -2.1347e+01 -9.9544e-03 -7.3837e-03 -7.0275e-03  6.2919e+00  1.0593e-02  3.0123e-03  3.9756e-03 -6.4837e+00 -5.0743e-03 -3.2891e-03 -1.8030e-03
-4.7333e+00     2.1988e+01  1.6773e-02  4.4962e-03  1.9564e-02 -2.3720e+01 -1.1607e-02 -8.2119e-03 -8.3728e-03  6.4747e+00  1.0731e-02  3.0494e-03  4.1335e-03 -6.6712e+00 -5.1640e-03 -3.3540e-03 -1.8670e-03
-4.7250e+00     1.9747e+01  1.4289e-02  3.7959e-03  1.7765e-02 -2.1506e+01 -9.8760e-03 -6.9787e-03 -7.7326e-03  6.6483e+00  1.0860e-02  3.0839e-03  4.2888e-03 -6.8593e+00 -5.2533e-03 -3.4172e-03 -1.9340e-03
-4.7167e+00     1.8669e+01  1.2826e-02  3.3074e-03  1.6563e-02 -2.1321e+01 -8.4295e-03 -5.9436e-03 -7.9153e-03  6.8081e+00  1.0973e-02  3.1134e-03  4.4316e-03 -7.0375e+00 -5.3295e-03 -3.4709e-03 -1.9991e-03
-4.7083e+00     1.5170e+01  1.0156e-02  2.3840e-03  1.4716e-02 -1.6648e+01 -6.1202e-03 -4.3464e-03 -6.3135e-03  6.9488e+00  1.1068e-02  3.1371e-03  4.5617e-03 -7.1954e+00 -5.3900e-03 -3.5137e-03 -2.0583e-03
-4.7000e+00     1.7264e+01  1.0965e-02  2.5698e-03  1.6186e-02 -1.7152e+01 -5.6078e-03 -4.1597e-03 -6.7207e-03  7.0838e+00  1.1156e-02  3.1577e-03  4.6902e-03 -7.3360e+00 -5.4388e-03 -3.5491e-03 -2.1125e-03
