-4.9167e+00     1.7226e+01  7.7638e-03  3.6517e-02  5.9454e-03  1.6978e-03 -1.6904e+01 -9.2752e-03 -4.3840e-02 -5.9746e-03 -1.1399e-02  2.1362e+00  1.0383e-03  1.3682e-02  7.1347e-04  1.6014e-04 -2.1657e+00 -1.2540e-03 -1.6419e-02 -7.1278e-04 -8.1687e-04
-4.9083e+00     2.8413e+01  1.7539e-02  4.3894e-02  8.9845e-03  2.7848e-03 -1.6517e+01 -8.2564e-03 -3.5818e-02 -5.9296e-03 -9.5757e-03  2.3260e+00  1.1436e-03  1.4016e-02  7.7558e-04  1.7879e-04 -2.3047e+00 -1.3269e-03 -1.6750e-02 -7.6230e-04 -9.0412e-04
-4.9000e+00     3.0812e+01  2.2198e-02  4.2018e-02  9.2010e-03  3.0711e-03 -2.4090e+01 -1.3059e-02 -3.7783e-02 -8.1208e-03 -1.4552e-02  2.5724e+00  1.3089e-03  1.4374e-02  8.5123e-04  2.0315e-04 -2.4736e+00 -1.4156e-03 -1.7056e-02 -8.2074e-04 -1.0045e-03
-4.8917e+00     1.8042e+01  1.3342e-02  2.3960e-02  5.9119e-03  1.9676e-03 -3.0727e+01 -2.0356e-02 -3.9971e-02 -9.2902e-03 -1.6939e-02  2.7756e+00  1.4567e-03  1.4648e-02  9.1409e-04  2.2411e-04 -2.7016e+00 -1.5546e-03 -1.7380e-02 -8.9317e-04 -1.1355e-03
-4.8833e+00     1.7313e+01  1.1744e-02  1.8815e-02  5.2580e-03  1.6801e-03 -2.0981e+01 -1.5698e-02 -2.6235e-02 -6.6380e-03 -1.3369e-02  2.9227e+00  1.5611e-03  1.4826e-02  9.6056e-04  2.3928e-04 -2.9167e+00 -1.7045e-03 -1.7655e-02 -9.5943e-04 -1.2615e-03
-4.8750e+00     1.7083e+01  1.0902e-02  1.5678e-02  4.9675e-03  1.5521e-03 -1.5688e+01 -1.1774e-02 -1.7247e-02 -4.8433e-03 -1.0596e-02  3.0658e+00  1.6553e-03  1.4970e-02  1.0031e-03  2.5273e-04 -3.0693e+00 -1.8188e-03 -1.7836e-02 -1.0072e-03 -1.3612e-03
-4.8667e+00     2.0483e+01  1.1045e-02  1.7283e-02  5.7986e-03  1.7973e-03 -1.8809e+01 -1.1617e-02 -1.7472e-02 -5.0585e-03 -1.1275e-02  3.2220e+00  1.7466e-03  1.5107e-02  1.0479e-03  2.6666e-04 -3.2128e+00 -1.9161e-03 -1.7980e-02 -1.0484e-03 -1.4522e-03
-4.8583e+00     2.3484e+01  1.0939e-02  1.9073e-02  5.0674e-03  2.0558e-03 -1.9394e+01 -1.0395e-02 -1.5170e-02 -5.0760e-03 -1.0931e-02  3.4049e+00  1.8380e-03  1.5258e-02  1.0931e-03  2.8269e-04 -3.3717e+00 -2.0077e-03 -1.8116e-02 -1.0905e-03 -1.5446e-03
-4.8500e+00     3.5298e+01  1.7008e-02  2.6715e-02  6.0920e-03  3.5624e-03 -2.6397e+01 -1.1177e-02 -1.9561e-02 -6.3871e-03 -1.1661e-02  3.6494e+00  1.9543e-03  1.5448e-02  1.1395e-03  3.0606e-04 -3.5622e+00 -2.0974e-03 -1.8261e-02 -1.1382e-03 -1.6386e-03
-4.8417e+00     2.5707e+01  6.7311e-03  1.5546e-02  4.2702e-03  1.9910e-03 -3.7565e+01 -1.5786e-02 -2.3147e-02 -6.3543e-03 -2.0012e-02  3.9032e+00  2.0530e-03  1.5624e-02  1.1826e-03  3.2916e-04 -3.8282e+00 -2.2096e-03 -1.8438e-02 -1.1912e-03 -1.7703e-03
-4.8333e+00     2.9719e+01  7.0856e-03  1.6991e-02  5.1152e-03  1.7963e-03 -3.0867e+01 -1.0394e-02 -1.6459e-02 -5.1924e-03 -1.4787e-02  4.1337e+00  2.1105e-03  1.5759e-02  1.2216e-03  3.4491e-04 -4.1129e+00 -2.3185e-03 -1.8603e-02 -1.2392e-03 -1.9151e-03
-4.8250e+00     3.8093e+01  7.6127e-03  1.6456e-02  6.4394e-03  1.7875e-03 -2.9582e+01 -7.8073e-03 -1.4950e-02 -5.1463e-03 -1.2780e-02  4.4158e+00  2.1716e-03  1.5899e-02  1.2697e-03  3.5982e-04 -4.3643e+00 -2.3942e-03 -1.8734e-02 -1.2823e-03 -2.0297e-03
-4.8167e+00     3.9568e+01  1.1834e-02  1.8752e-02  6.2858e-03  2.0499e-03 -3.4698e+01 -8.8862e-03 -1.4588e-02 -5.6124e-03 -1.2350e-02  4.7389e+00  2.2525e-03  1.6045e-02  1.3226e-03  3.7579e-04 -4.6317e+00 -2.4636e-03 -1.8857e-02 -1.3270e-03 -2.1343e-03
-4.8083e+00     2.2766e+01  6.4150e-03  9.6993e-03  4.0166e-03  1.4026e-03 -2.7822e+01 -8.6051e-03 -1.4237e-02 -4.7421e-03 -1.1064e-02  4.9982e+00  2.3284e-03  1.6163e-02  1.3655e-03  3.9015e-04 -4.8918e+00 -2.5364e-03 -1.8977e-02 -1.3701e-03 -2.2317e-03
-4.8000e+00     2.6165e+01  6.1988e-03  1.2290e-02  4.3477e-03  1.3352e-03 -2.3430e+01 -8.0276e-03 -1.1925e-02 -4.1041e-03 -1.1701e-02  5.2017e+00  2.3809e-03  1.6255e-02  1.4003e-03  4.0154e-04 -5.1050e+00 -2.6056e-03 -1.9085e-02 -1.4069e-03 -2.3264e-03
-4.7917e+00     2.9441e+01  6.7622e-03  1.5166e-02  5.6267e-03  1.7011e-03 -2.4093e+01 -7.7462e-03 -1.4160e-02 -4.1296e-03 -1.1134e-02  5.4330e+00  2.4348e-03  1.6369e-02  1.4418e-03  4.1417e-04 -5.3027e+00 -2.6712e-03 -1.9194e-02 -1.4411e-03 -2.4213e-03
-4.7833e+00     2.8418e+01  6.2949e-03  1.5567e-02  5.1645e-03  2.3018e-03 -2.6370e+01 -7.6240e-03 -1.5867e-02 -5.2200e-03 -1.1856e-02  5.6737e+00  2.4891e-03  1.6497e-02  1.4867e-03  4.3082e-04 -5.5126e+00 -2.7351e-03 -1.9319e-02 -1.4800e-03 -2.5170e-03
-4.7750e+00     1.9763e+01  4.6282e-03  1.0455e-02  3.5164e-03  1.8155e-03 -2.3567e+01 -6.2689e-03 -1.3061e-02 -5.0805e-03 -1.2907e-02  5.8741e+00  2.5346e-03  1.6605e-02  1.5228e-03  4.4794e-04 -5.7203e+00 -2.7929e-03 -1.9439e-02 -1.5229e-03 -2.6200e-03
-4.7667e+00     1.8008e+01  5.1855e-03  1.0505e-02  3.3776e-03  1.5277e-03 -2.7688e+01 -7.5437e-03 -1.5805e-02 -6.0264e-03 -1.6730e-02  6.0312e+00  2.5754e-03  1.6692e-02  1.5515e-03  4.6185e-04 -5.9335e+00 -2.8504e-03 -1.9559e-02 -1.5691e-03 -2.7433e-03
-4.7583e+00     1.4057e+01  4.3972e-03  7.8620e-03  2.7106e-03  1.1822e-03 -1.8675e+01 -5.6670e-03 -1.0631e-02 -3.9661e-03 -1.3422e-02  6.1646e+00  2.6153e-03  1.6769e-02  1.5768e-03  4.7312e-04 -6.1264e+00 -2.9053e-03 -1.9669e-02 -1.6106e-03 -2.8687e-03
-4.7500e+00     1.9734e+01  5.2852e-03  1.0030e-02  4.1290e-03  1.9999e-03 -1.4469e+01 -4.9364e-03 -8.1147e-03 -3.0418e-03 -9.7366e-03  6.3052e+00  2.6555e-03  1.6843e-02  1.6052e-03  4.8636e-04 -6.2642e+00 -2.9494e-03 -1.9747e-02 -1.6398e-03 -2.9650e-03
-4.7417e+00     1.4984e+01  4.0933e-03  7.5292e-03  3.3005e-03  1.5910e-03 -1.9423e+01 -6.5585e-03 -1.0171e-02 -3.9050e-03 -1.0504e-02  6.4496e+00  2.6945e-03  1.6916e-02  1.6361e-03  5.0130e-04 -6.4052e+00 -2.9973e-03 -1.9823e-02 -1.6687e-03 -3.0492e-03
-4.7333e+00     1.5464e+01  4.7275e-03  7.7358e-03  3.4612e-03  1.5601e-03 -1.6639e+01 -4.9882e-03 -8.7003e-03 -3.5004e-03 -1.0767e-02  6.5763e+00  2.7312e-03  1.6980e-02  1.6643e-03  5.1440e-04 -6.5552e+00 -3.0453e-03 -1.9902e-02 -1.6995e-03 -3.1377e-03
-4.7250e+00     1.9996e+01  5.4837e-03  9.4047e-03  4.2976e-03  2.0335e-03 -1.5681e+01 -5.3668e-03 -8.4819e-03 -3.5224e-03 -9.3571e-03  6.7238e+00  2.7737e-03  1.7051e-02  1.6965e-03  5.2935e-04 -6.6897e+00 -3.0884e-03 -1.9973e-02 -1.7287e-03 -3.2214e-03
-4.7167e+00     2.4003e+01  6.3152e-03  1.1630e-02  5.2092e-03  2.2682e-03 -1.4490e+01 -4.7467e-03 -7.4814e-03 -3.1208e-03 -7.9729e-03  6.9068e+00  2.8228e-03  1.7139e-02  1.7361e-03  5.4725e-04 -6.8152e+00 -3.1304e-03 -2.0040e-02 -1.7563e-03 -3.2935e-03
-4.7083e+00     1.9468e+01  4.6686e-03  9.1164e-03  4.3550e-03  1.6708e-03 -1.5945e+01 -5.1325e-03 -7.8321e-03 -3.2872e-03 -8.6977e-03  7.0876e+00  2.8685e-03  1.7225e-02  1.7759e-03  5.6363e-04 -6.9418e+00 -3.1715e-03 -2.0103e-02 -1.7830e-03 -3.3628e-03
-4.7000e+00     1.5697e+01  3.5049e-03  7.1977e-03  3.6872e-03  1.1677e-03 -2.5681e+01 -7.9186e-03 -1.2553e-02 -5.6162e-03 -1.7866e-02  7.2339e+00  2.9025e-03  1.7293e-02  1.8093e-03  5.7544e-04 -7.1149e+00 -3.2258e-03 -2.0188e-02 -1.8200e-03 -3.4733e-03
-4.6917e+00     1.1183e+01  2.2800e-03  4.8417e-03  2.4369e-03  8.6253e-04 -1.6569e+01 -4.7840e-03 -7.9151e-03 -3.7611e-03 -8.7160e-03  7.3457e+00  2.9265e-03  1.7343e-02  1.8348e-03  5.8388e-04 -7.2907e+00 -3.2787e-03 -2.0273e-02 -1.8590e-03 -3.5839e-03
-4.6833e+00     1.1397e+01  2.2367e-03  4.8292e-03  2.4489e-03  8.3599e-04 -1.3329e+01 -3.4628e-03 -6.1381e-03 -2.9680e-03 -6.9309e-03  7.4396e+00  2.9453e-03  1.7383e-02  1.8551e-03  5.9095e-04 -7.4151e+00 -3.3130e-03 -2.0332e-02 -1.8870e-03 -3.6490e-03
-4.6750e+00     1.1904e+01  2.3009e-03  5.0203e-03  2.5226e-03  8.2011e-04 -1.0287e+01 -2.3915e-03 -4.4914e-03 -2.1728e-03 -5.7193e-03  7.5366e+00  2.9642e-03  1.7424e-02  1.8758e-03  5.9784e-04 -7.5133e+00 -3.3373e-03 -2.0376e-02 -1.9084e-03 -3.7016e-03
-4.6667e+00     1.5820e+01  3.7359e-03  6.8938e-03  3.4729e-03  1.4805e-03 -1.1225e+01 -2.4639e-03 -4.9228e-03 -2.3343e-03 -5.9129e-03  7.6519e+00  2.9893e-03  1.7474e-02  1.9007e-03  6.0741e-04 -7.6028e+00 -3.3575e-03 -2.0415e-02 -1.9272e-03 -3.7500e-03
-4.6583e+00     1.7255e+01  4.1606e-03  5.9949e-03  3.6998e-03  1.3468e-03 -1.2884e+01 -2.7364e-03 -5.5921e-03 -2.6569e-03 -6.4241e-03  7.7895e+00  3.0222e-03  1.7527e-02  1.9306e-03  6.1917e-04 -7.7031e+00 -3.3791e-03 -2.0459e-02 -1.9479e-03 -3.8013e-03
-4.6500e+00     1.3853e+01  3.6770e-03  5.0689e-03  2.9392e-03  1.1512e-03 -1.3507e+01 -3.1261e-03 -5.6494e-03 -2.7329e-03 -6.7123e-03  7.9189e+00  3.0548e-03  1.7573e-02  1.9582e-03  6.2956e-04 -7.8128e+00 -3.4035e-03 -2.0506e-02 -1.9703e-03 -3.8560e-03
-4.6417e+00     1.2736e+01  3.8721e-03  6.2457e-03  2.6675e-03  1.0968e-03 -1.6958e+01 -4.4588e-03 -6.3778e-03 -3.3417e-03 -1.0249e-02  8.0295e+00  3.0862e-03  1.7620e-02  1.9815e-03  6.3891e-04 -7.9396e+00 -3.4351e-03 -2.0556e-02 -1.9956e-03 -3.9265e-03
-4.6333e+00     1.4433e+01  5.4753e-03  7.6609e-03  3.1628e-03  1.2640e-03 -1.4244e+01 -3.9897e-03 -5.7541e-03 -2.8039e-03 -8.8526e-03  8.1425e+00  3.1251e-03  1.7678e-02  2.0058e-03  6.4873e-04 -8.0694e+00 -3.4702e-03 -2.0606e-02 -2.0212e-03 -4.0060e-03
-4.6250e+00     1.3893e+01  4.9369e-03  7.3758e-03  2.9103e-03  1.0024e-03 -1.3005e+01 -3.6813e-03 -6.7045e-03 -2.5002e-03 -6.8899e-03  8.2603e+00  3.1684e-03  1.7741e-02  2.0310e-03  6.5816e-04 -8.1827e+00 -3.5021e-03 -2.0658e-02 -2.0432e-03 -4.0715e-03
-4.6167e+00     1.4232e+01  4.0792e-03  7.8558e-03  2.8261e-03  9.8795e-04 -1.5197e+01 -4.8121e-03 -8.4779e-03 -3.0516e-03 -9.0925e-03  8.3773e+00  3.2059e-03  1.7804e-02  2.0549e-03  6.6644e-04 -8.3000e+00 -3.5375e-03 -2.0721e-02 -2.0663e-03 -4.1380e-03
-4.6083e+00     1.4421e+01  3.4345e-03  8.2938e-03  2.7432e-03  9.9108e-04 -1.7593e+01 -7.1080e-03 -1.0182e-02 -3.4648e-03 -8.0495e-03  8.4965e+00  3.2371e-03  1.7871e-02  2.0781e-03  6.7467e-04 -8.4364e+00 -3.5870e-03 -2.0799e-02 -2.0934e-03 -4.2093e-03
-4.6000e+00     1.4212e+01  2.9606e-03  8.5130e-03  2.6283e-03  1.0017e-03 -1.9647e+01 -5.1804e-03 -1.2167e-02 -3.5972e-03 -7.9540e-03  8.6156e+00  3.2637e-03  1.7941e-02  2.1004e-03  6.8296e-04 -8.5913e+00 -3.6382e-03 -2.0892e-02 -2.1228e-03 -4.2758e-03
-4.5917e+00     2.5616e+01  5.0330e-03  1.6906e-02  4.4584e-03  1.3736e-03 -2.4443e+01 -4.4297e-03 -1.6884e-02 -4.2452e-03 -8.8750e-03  8.7813e+00  3.2970e-03  1.8047e-02  2.1299e-03  6.9284e-04 -8.7747e+00 -3.6781e-03 -2.1012e-02 -2.1554e-03 -4.3458e-03
-4.5833e+00     4.5792e+01  7.3377e-03  3.2292e-02  6.4682e-03  2.1754e-03 -4.3379e+01 -7.8534e-03 -3.1335e-02 -6.7373e-03 -1.9994e-02  9.0783e+00  3.3484e-03  1.8251e-02  2.1753e-03  7.0760e-04 -9.0568e+00 -3.7292e-03 -2.1213e-02 -2.2011e-03 -4.4659e-03
-4.5750e+00     2.5905e+01  4.3329e-03  1.6226e-02  3.6909e-03  1.4573e-03 -2.5444e+01 -4.6599e-03 -1.5655e-02 -4.2962e-03 -1.5144e-02  9.3765e+00  3.3970e-03  1.8453e-02  2.2176e-03  7.2272e-04 -9.3431e+00 -3.7813e-03 -2.1409e-02 -2.2470e-03 -4.6121e-03
-4.5667e+00     1.2418e+01  1.9785e-03  6.5870e-03  1.6416e-03  8.1539e-04 -1.9221e+01 -3.6308e-03 -1.1013e-02 -3.0712e-03 -1.2104e-02  9.5360e+00  3.4232e-03  1.8548e-02  2.2398e-03  7.3217e-04 -9.5289e+00 -3.8158e-03 -2.1519e-02 -2.2777e-03 -4.7254e-03
-4.5583e+00     9.9124e+00  1.5163e-03  4.5712e-03  1.2614e-03  7.5456e-04 -1.1595e+01 -2.1624e-03 -5.8513e-03 -1.7016e-03 -7.9857e-03  9.6288e+00  3.4378e-03  1.8595e-02  2.2518e-03  7.3870e-04 -9.6571e+00 -3.8399e-03 -2.1590e-02 -2.2975e-03 -4.8090e-03
-4.5500e+00     9.7633e+00  1.5065e-03  4.1271e-03  1.1533e-03  7.9505e-04 -8.9560e+00 -1.6201e-03 -3.8938e-03 -1.2521e-03 -6.7513e-03  9.7107e+00  3.4503e-03  1.8631e-02  2.2619e-03  7.4515e-04 -9.7426e+00 -3.8556e-03 -2.1630e-02 -2.3098e-03 -4.8703e-03
-4.5417e+00     1.1760e+01  1.7294e-03  5.0716e-03  1.3682e-03  9.5107e-04 -9.3201e+00 -1.6495e-03 -3.8487e-03 -1.2396e-03 -7.0723e-03  9.8002e+00  3.4638e-03  1.8669e-02  2.2724e-03  7.5241e-04 -9.8186e+00 -3.8692e-03 -2.1662e-02 -2.3202e-03 -4.9278e-03
-4.5333e+00     1.1107e+01  1.7224e-03  4.8893e-03  1.5117e-03  9.4731e-04 -9.5544e+00 -1.5933e-03 -3.8828e-03 -1.2304e-03 -6.9305e-03  9.8953e+00  3.4782e-03  1.8710e-02  2.2844e-03  7.6031e-04 -9.8971e+00 -3.8827e-03 -2.1694e-02 -2.3304e-03 -4.9861e-03
-4.5250e+00     1.0496e+01  1.8955e-03  4.9425e-03  1.7229e-03  1.0647e-03 -1.0043e+01 -1.8675e-03 -4.1277e-03 -1.5479e-03 -8.5940e-03  9.9852e+00  3.4932e-03  1.8751e-02  2.2978e-03  7.6868e-04 -9.9787e+00 -3.8971e-03 -2.1728e-02 -2.3420e-03 -5.0506e-03
-4.5167e+00     1.9926e+01  5.2988e-03  9.0806e-03  4.4060e-03  3.4096e-03 -9.9449e+00 -2.1635e-03 -4.3320e-03 -1.8857e-03 -1.1202e-02  1.0112e+01  3.5231e-03  1.8810e-02  2.3233e-03  7.8729e-04 -1.0062e+01 -3.9139e-03 -2.1763e-02 -2.3563e-03 -5.1330e-03
-4.5083e+00     1.6828e+01  4.1471e-03  9.5202e-03  2.9302e-03  1.8870e-03 -1.7938e+01 -4.8887e-03 -8.3515e-03 -4.0713e-03 -3.1629e-02  1.0265e+01  3.5624e-03  1.8887e-02  2.3538e-03  8.0932e-04 -1.0178e+01 -3.9432e-03 -2.1816e-02 -2.3811e-03 -5.3111e-03
-4.5000e+00     1.6508e+01  3.4314e-03  9.3722e-03  2.7175e-03  1.4725e-03 -1.7476e+01 -5.1868e-03 -8.8502e-03 -3.6284e-03 -2.5965e-02  1.0403e+01  3.5940e-03  1.8966e-02  2.3773e-03  8.2330e-04 -1.0325e+01 -3.9851e-03 -2.1887e-02 -2.4131e-03 -5.5507e-03
-4.4917e+00     1.5926e+01  3.0360e-03  8.8061e-03  2.5541e-03  1.3854e-03 -1.4889e+01 -3.6210e-03 -7.8417e-03 -2.6393e-03 -1.6588e-02  1.0538e+01  3.6209e-03  1.9041e-02  2.3992e-03  8.3518e-04 -1.0460e+01 -4.0217e-03 -2.1957e-02 -2.4392e-03 -5.7277e-03
-4.4833e+00     1.5348e+01  2.9178e-03  8.0116e-03  2.4660e-03  1.2871e-03 -1.5470e+01 -3.6489e-03 -8.3598e-03 -2.6950e-03 -1.7730e-02  1.0668e+01  3.6456e-03  1.9111e-02  2.4201e-03  8.4630e-04 -1.0586e+01 -4.0520e-03 -2.2024e-02 -2.4613e-03 -5.8705e-03
-4.4750e+00     1.5575e+01  3.0517e-03  7.3676e-03  2.4357e-03  1.3036e-03 -1.5860e+01 -3.7120e-03 -8.4959e-03 -2.8224e-03 -1.8525e-02  1.0797e+01  3.6705e-03  1.9175e-02  2.4405e-03  8.5708e-04 -1.0716e+01 -4.0826e-03 -2.2094e-02 -2.4843e-03 -6.0213e-03
-4.4667e+00     1.5144e+01  3.0359e-03  6.5224e-03  2.3571e-03  1.2235e-03 -1.6858e+01 -3.9703e-03 -8.9117e-03 -2.9367e-03 -1.9840e-02  1.0925e+01  3.6958e-03  1.9233e-02  2.4605e-03  8.6759e-04 -1.0852e+01 -4.1146e-03 -2.2167e-02 -2.5083e-03 -6.1809e-03
-4.4583e+00     1.6398e+01  3.3594e-03  6.8952e-03  2.5116e-03  1.2491e-03 -1.8188e+01 -4.4124e-03 -9.4812e-03 -3.0305e-03 -2.1642e-02  1.1056e+01  3.7224e-03  1.9289e-02  2.4807e-03  8.7787e-04 -1.0998e+01 -4.1494e-03 -2.2243e-02 -2.5331e-03 -6.3534e-03
-4.4500e+00     1.1269e+01  2.7919e-03  4.1107e-03  2.2421e-03  9.3965e-04 -1.7100e+01 -4.3607e-03 -8.2403e-03 -2.8327e-03 -1.9597e-02  1.1171e+01  3.7480e-03  1.9335e-02  2.5005e-03  8.8698e-04 -1.1145e+01 -4.1859e-03 -2.2317e-02 -2.5575e-03 -6.5250e-03
-4.4417e+00     1.1069e+01  2.8376e-03  3.7250e-03  2.1660e-03  9.6230e-04 -1.1650e+01 -3.4221e-03 -4.9913e-03 -2.5518e-03 -1.4546e-02  1.1264e+01  3.7714e-03  1.9367e-02  2.5188e-03  8.9489e-04 -1.1265e+01 -4.2183e-03 -2.2372e-02 -2.5799e-03 -6.6670e-03
-4.4333e+00     1.1757e+01  3.0106e-03  3.8197e-03  2.3333e-03  1.0663e-03 -1.1601e+01 -3.4131e-03 -4.5963e-03 -2.5384e-03 -1.4419e-02  1.1359e+01  3.7957e-03  1.9399e-02  2.5375e-03  9.0333e-04 -1.1361e+01 -4.2467e-03 -2.2412e-02 -2.6010e-03 -6.7875e-03
-4.4250e+00     1.2410e+01  3.1875e-03  4.0625e-03  2.5505e-03  1.1110e-03 -1.2007e+01 -3.4997e-03 -4.4580e-03 -2.5892e-03 -1.4645e-02  1.1459e+01  3.8215e-03  1.9431e-02  2.5579e-03  9.1239e-04 -1.1460e+01 -4.2755e-03 -2.2449e-02 -2.6224e-03 -6.9084e-03
-4.4167e+00     1.2970e+01  3.2223e-03  4.3964e-03  2.7319e-03  1.1123e-03 -1.2750e+01 -3.4320e-03 -4.7163e-03 -2.7932e-03 -1.5224e-02  1.1565e+01  3.8482e-03  1.9467e-02  2.5798e-03  9.2163e-04 -1.1563e+01 -4.3043e-03 -2.2488e-02 -2.6448e-03 -7.0326e-03
-4.4083e+00     2.1817e+01  5.1932e-03  6.9147e-03  3.8521e-03  1.7056e-03 -1.3203e+01 -3.2441e-03 -4.9957e-03 -2.9608e-03 -1.5244e-02  1.1710e+01  3.8832e-03  1.9514e-02  2.6072e-03  9.3336e-04 -1.1670e+01 -4.3321e-03 -2.2528e-02 -2.6687e-03 -7.1594e-03
-4.4000e+00     1.8671e+01  4.5119e-03  5.9947e-03  3.4509e-03  1.5129e-03 -2.3163e+01 -4.6276e-03 -7.6498e-03 -4.2532e-03 -2.6399e-02  1.1878e+01  3.9235e-03  1.9567e-02  2.6376e-03  9.4674e-04 -1.1822e+01 -4.3648e-03 -2.2581e-02 -2.6987e-03 -7.3326e-03
-4.3917e+00     1.4873e+01  3.6734e-03  4.4945e-03  3.3872e-03  1.2406e-03 -1.8503e+01 -3.9035e-03 -6.7223e-03 -3.5398e-03 -2.0848e-02  1.2018e+01  3.9576e-03  1.9611e-02  2.6660e-03  9.5820e-04 -1.1995e+01 -4.4003e-03 -2.2640e-02 -2.7311e-03 -7.5291e-03
-4.3833e+00     1.2079e+01  3.2563e-03  3.7944e-03  2.7704e-03  1.1631e-03 -1.6040e+01 -3.5621e-03 -5.5519e-03 -3.5617e-03 -1.7860e-02  1.2130e+01  3.9864e-03  1.9645e-02  2.6916e-03  9.6820e-04 -1.2139e+01 -4.4314e-03 -2.2691e-02 -2.7607e-03 -7.6901e-03
-4.3750e+00     1.1688e+01  3.0353e-03  3.6077e-03  2.5489e-03  1.0890e-03 -1.1961e+01 -3.0059e-03 -4.2577e-03 -2.7838e-03 -1.5507e-02  1.2229e+01  4.0126e-03  1.9676e-02  2.7138e-03  9.7757e-04 -1.2255e+01 -4.4587e-03 -2.2732e-02 -2.7871e-03 -7.8289e-03
-4.3667e+00     1.1051e+01  2.7236e-03  3.4498e-03  2.2825e-03  9.6906e-04 -1.1536e+01 -2.8104e-03 -3.9827e-03 -2.5459e-03 -1.4686e-02  1.2323e+01  4.0365e-03  1.9706e-02  2.7339e-03  9.8613e-04 -1.2353e+01 -4.4829e-03 -2.2767e-02 -2.8092e-03 -7.9545e-03
-4.3583e+00     1.0301e+01  2.4759e-03  3.3359e-03  2.0070e-03  8.2244e-04 -1.0541e+01 -2.4716e-03 -3.7076e-03 -2.2194e-03 -1.2362e-02  1.2412e+01  4.0582e-03  1.9734e-02  2.7517e-03  9.9358e-04 -1.2445e+01 -4.5049e-03 -2.2799e-02 -2.8290e-03 -8.0670e-03
