-4.7917e+00     2.2000e+01  1.2934e-01  5.3092e-02 -2.2759e+01 -4.4025e-02 -3.4459e-02  4.2382e+00  1.7460e-02  9.4286e-03 -4.3008e+00 -7.4631e-03 -7.9477e-03
-4.7833e+00     1.7508e+01  1.0149e-01  5.0212e-02 -1.8410e+01 -3.7621e-02 -2.9999e-02  4.4025e+00  1.8420e-02  9.8583e-03 -4.4721e+00 -7.8028e-03 -8.2158e-03
-4.7750e+00     1.8580e+01  1.1454e-01  5.9487e-02 -1.7015e+01 -3.6387e-02 -2.9643e-02  4.5526e+00  1.9318e-02  1.0315e-02 -4.6195e+00 -8.1106e-03 -8.4639e-03
-4.7667e+00     2.6124e+01  2.0454e-01  9.4611e-02 -1.6016e+01 -3.4772e-02 -2.8907e-02  4.7386e+00  2.0646e-02  1.0956e-02 -4.7569e+00 -8.4066e-03 -8.7075e-03
-4.7583e+00     3.3983e+01  2.7242e-01  1.2245e-01 -2.7441e+01 -5.6570e-02 -3.9607e-02  4.9886e+00  2.2630e-02  1.1859e-02 -4.9376e+00 -8.7866e-03 -8.9925e-03
-4.7500e+00     3.2077e+01  2.4243e-01  1.0710e-01 -3.7885e+01 -9.0590e-02 -4.7946e-02  5.2634e+00  2.4771e-02  1.2813e-02 -5.2094e+00 -9.3987e-03 -9.3567e-03
-4.7417e+00     2.3916e+01  1.6420e-01  6.7368e-02 -2.5124e+01 -5.9502e-02 -3.3654e-02  5.4963e+00  2.6463e-02  1.3539e-02 -5.4715e+00 -1.0023e-02 -9.6961e-03
-4.7333e+00     2.1245e+01  1.3310e-01  5.7619e-02 -1.5886e+01 -3.9981e-02 -2.2930e-02  5.6842e+00  2.7699e-02  1.4059e-02 -5.6421e+00 -1.0437e-02 -9.9315e-03
-4.7250e+00     2.6555e+01  1.5496e-01  8.8601e-02 -1.8439e+01 -5.6120e-02 -3.1086e-02  5.8830e+00  2.8898e-02  1.4667e-02 -5.7848e+00 -1.0837e-02 -1.0156e-02
-4.7167e+00     2.0712e+01  1.1615e-01  6.1299e-02 -3.1317e+01 -9.8286e-02 -8.9242e-02  6.0796e+00  3.0025e-02  1.5291e-02 -5.9918e+00 -1.1479e-02 -1.0657e-02
-4.7083e+00     1.5305e+01  8.9480e-02  3.8984e-02 -2.4533e+01 -7.7866e-02 -5.6173e-02  6.2295e+00  3.0881e-02  1.5708e-02 -6.2241e+00 -1.2212e-02 -1.1262e-02
-4.7000e+00     1.4470e+01  8.3955e-02  3.5661e-02 -1.5329e+01 -5.2389e-02 -2.5514e-02  6.3533e+00  3.1602e-02  1.6018e-02 -6.3900e+00 -1.2753e-02 -1.1601e-02
-4.6917e+00     9.7455e+00  6.0836e-02  2.3883e-02 -1.7262e+01 -4.5813e-02 -2.4613e-02  6.4540e+00  3.2205e-02  1.6266e-02 -6.5255e+00 -1.3162e-02 -1.1810e-02
-4.6833e+00     1.1765e+01  6.0901e-02  3.0523e-02 -1.1119e+01 -2.2851e-02 -1.4898e-02  6.5435e+00  3.2711e-02  1.6492e-02 -6.6436e+00 -1.3448e-02 -1.1974e-02
-4.6750e+00     2.0582e+01  1.2158e-01  6.6865e-02 -2.0734e+01 -4.1946e-02 -4.2920e-02  6.6781e+00  3.3470e-02  1.6898e-02 -6.7761e+00 -1.3717e-02 -1.2215e-02
-4.6667e+00     3.3310e+01  2.0944e-01  1.1710e-01 -2.3242e+01 -5.7629e-02 -4.9372e-02  6.9023e+00  3.4847e-02  1.7663e-02 -6.9590e+00 -1.4131e-02 -1.2599e-02
-4.6583e+00     2.4804e+01  2.0731e-01  7.7706e-02 -2.0983e+01 -5.1664e-02 -4.1792e-02  7.1440e+00  3.6581e-02  1.8473e-02 -7.1430e+00 -1.4586e-02 -1.2978e-02
