-5.0000e+00     2.9416e+01  2.7160e-02  1.8421e-02  2.6635e-02 -3.0968e+01 -1.4139e-01 -1.6088e-01 -5.0400e-02  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00
-4.9917e+00     2.5340e+01  2.1172e-02  1.6128e-02  1.9113e-02 -2.7898e+01 -1.5578e-01 -1.7354e-01 -4.9125e-02  2.2777e-01  2.0105e-04  1.4371e-04  1.9030e-04 -2.4487e-01 -1.2361e-03 -1.3911e-03 -4.1400e-04
-4.9833e+00     2.1186e+01  1.7206e-02  1.5439e-02  1.2488e-02 -2.2909e+01 -1.4917e-01 -1.5920e-01 -3.9101e-02  4.2131e-01  3.6069e-04  2.7503e-04  3.2175e-04 -4.5622e-01 -2.5046e-03 -2.7752e-03 -7.8099e-04
-4.9750e+00     1.9831e+01  1.7086e-02  1.6318e-02  1.0730e-02 -2.2851e+01 -1.5533e-01 -1.5435e-01 -3.8054e-02  5.9192e-01  5.0333e-04  4.0712e-04  4.1833e-04 -6.4657e-01 -3.7713e-03 -4.0794e-03 -1.1019e-03
-4.9667e+00     1.9629e+01  1.8699e-02  1.8325e-02  1.0091e-02 -2.9727e+01 -2.5004e-01 -2.4233e-01 -5.2170e-02  7.5607e-01  6.5219e-04  5.5123e-04  5.0494e-04 -8.6528e-01 -5.4575e-03 -5.7295e-03 -1.4772e-03
-4.9583e+00     1.9468e+01  2.0509e-02  1.9989e-02  9.7758e-03 -2.5877e+01 -2.1501e-01 -2.0399e-01 -3.7501e-02  9.1870e-01  8.1528e-04  7.1060e-04  5.8758e-04 -1.0966e+00 -7.3920e-03 -7.5861e-03 -1.8503e-03
-4.9500e+00     2.5294e+01  3.3755e-02  3.1939e-02  1.1800e-02 -2.1867e+01 -1.6962e-01 -1.6000e-01 -2.5660e-02  1.1049e+00  1.0410e-03  9.2661e-04  6.7733e-04 -1.2952e+00 -8.9919e-03 -9.1001e-03 -2.1130e-03
-4.9417e+00     2.6366e+01  3.9018e-02  3.5905e-02  1.1117e-02 -2.0973e+01 -1.5776e-01 -1.4682e-01 -2.1122e-02  1.3198e+00  1.3437e-03  1.2088e-03  7.7266e-04 -1.4734e+00 -1.0354e-02 -1.0376e-02 -2.3076e-03
-4.9333e+00     2.4082e+01  3.8047e-02  3.3759e-02  8.8890e-03 -2.0655e+01 -1.4661e-01 -1.3499e-01 -1.6903e-02  1.5296e+00  1.6643e-03  1.4986e-03  8.5588e-04 -1.6465e+00 -1.1620e-02 -1.1549e-02 -2.4658e-03
-4.9250e+00     2.1961e+01  3.7259e-02  3.2171e-02  7.3466e-03 -2.2053e+01 -1.6204e-01 -1.4899e-01 -1.4725e-02  1.7212e+00  1.9775e-03  1.7729e-03  9.2341e-04 -1.8242e+00 -1.2904e-02 -1.2730e-02 -2.5973e-03
-4.9167e+00     1.8617e+01  3.7211e-02  3.1338e-02  5.9837e-03 -2.4314e+01 -1.7814e-01 -1.6571e-01 -1.5198e-02  1.8900e+00  2.2873e-03  2.0370e-03  9.7886e-04 -2.0171e+00 -1.4319e-02 -1.4039e-02 -2.7218e-03
-4.9083e+00     2.3219e+01  5.1369e-02  4.3262e-02  7.2244e-03 -2.5777e+01 -1.8200e-01 -1.6667e-01 -1.5089e-02  2.0640e+00  2.6558e-03  2.3474e-03  1.0338e-03 -2.2254e+00 -1.5817e-02 -1.5422e-02 -2.8478e-03
-4.9000e+00     2.6486e+01  6.2346e-02  5.2663e-02  8.2042e-03 -2.4907e+01 -1.6183e-01 -1.4738e-01 -1.3281e-02  2.2708e+00  3.1288e-03  2.7464e-03  1.0980e-03 -2.4363e+00 -1.7247e-02 -1.6728e-02 -2.9658e-03
-4.8917e+00     2.2462e+01  5.8789e-02  4.8818e-02  7.0090e-03 -2.1132e+01 -1.2516e-01 -1.1669e-01 -1.0273e-02  2.4744e+00  3.6327e-03  3.1685e-03  1.1613e-03 -2.6278e+00 -1.8441e-02 -1.7826e-02 -3.0638e-03
-4.8833e+00     2.0205e+01  5.7438e-02  4.6627e-02  6.2672e-03 -2.0332e+01 -1.1400e-01 -1.0377e-01 -8.8222e-03  2.6519e+00  4.1162e-03  3.5655e-03  1.2165e-03 -2.8003e+00 -1.9436e-02 -1.8744e-02 -3.1432e-03
-4.8750e+00     1.9122e+01  5.8731e-02  4.6908e-02  6.0068e-03 -2.1212e+01 -1.0649e-01 -9.4160e-02 -7.9053e-03  2.8154e+00  4.5994e-03  3.9546e-03  1.2675e-03 -2.9731e+00 -2.0353e-02 -1.9567e-02 -3.2128e-03
-4.8667e+00     2.3202e+01  6.9687e-02  5.5191e-02  6.6948e-03 -2.2035e+01 -1.0512e-01 -8.9653e-02 -7.6546e-03  2.9915e+00  5.1336e-03  4.3793e-03  1.3204e-03 -3.1530e+00 -2.1233e-02 -2.0331e-02 -3.2775e-03
-4.8583e+00     2.8181e+01  9.1256e-02  6.9475e-02  7.9646e-03 -2.2503e+01 -9.5435e-02 -7.9193e-02 -7.3755e-03  3.2052e+00  5.8031e-03  4.8979e-03  1.3814e-03 -3.3382e+00 -2.2067e-02 -2.1034e-02 -3.3400e-03
-4.8500e+00     3.0725e+01  8.8441e-02  6.7040e-02  8.1129e-03 -2.5611e+01 -9.0140e-02 -7.3380e-02 -7.7329e-03  3.4503e+00  6.5506e-03  5.4658e-03  1.4482e-03 -3.5384e+00 -2.2839e-02 -2.1668e-02 -3.4029e-03
-4.8417e+00     3.1425e+01  8.2240e-02  6.2115e-02  7.4308e-03 -3.2414e+01 -9.6591e-02 -7.8968e-02 -8.7707e-03  3.7088e+00  7.2605e-03  6.0030e-03  1.5129e-03 -3.7797e+00 -2.3616e-02 -2.2302e-02 -3.4715e-03
-4.8333e+00     2.1744e+01  5.7845e-02  4.3375e-02  5.3600e-03 -1.8685e+01 -5.7801e-02 -5.0478e-02 -5.7974e-03  3.9300e+00  7.8433e-03  6.4418e-03  1.5661e-03 -3.9923e+00 -2.4258e-02 -2.2841e-02 -3.5321e-03
-4.8250e+00     1.7459e+01  5.2476e-02  4.1250e-02  4.9412e-03 -1.8249e+01 -4.8572e-02 -4.8028e-02 -6.1560e-03  4.0930e+00  8.3022e-03  6.7938e-03  1.6090e-03 -4.1459e+00 -2.4701e-02 -2.3250e-02 -3.5818e-03
-4.8167e+00     2.3533e+01  7.1403e-02  5.5135e-02  6.5128e-03 -2.3809e+01 -5.8776e-02 -5.8257e-02 -7.9305e-03  4.2636e+00  8.8175e-03  7.1948e-03  1.6566e-03 -4.3209e+00 -2.5147e-02 -2.3693e-02 -3.6404e-03
-4.8083e+00     4.0530e+01  1.0536e-01  7.7807e-02  9.3208e-03 -3.8228e+01 -8.5285e-02 -7.9920e-02 -1.1351e-02  4.5300e+00  9.5528e-03  7.7478e-03  1.7225e-03 -4.5789e+00 -2.5747e-02 -2.4267e-02 -3.7207e-03
-4.8000e+00     3.2000e+01  7.2826e-02  5.4677e-02  7.2889e-03 -2.2757e+01 -5.3990e-02 -5.0471e-02 -6.7711e-03  4.8317e+00  1.0294e-02  8.2989e-03  1.7916e-03 -4.8326e+00 -2.6326e-02 -2.4810e-02 -3.7960e-03
-4.7917e+00     1.6259e+01  3.5349e-02  2.7696e-02  3.6721e-03 -1.7828e+01 -3.1439e-02 -3.1457e-02 -5.2770e-03  5.0325e+00  1.0744e-02  8.6415e-03  1.8371e-03 -5.0014e+00 -2.6681e-02 -2.5151e-02 -3.8462e-03
-4.7833e+00     3.3791e+01  5.7902e-02  4.1461e-02  6.2339e-03 -2.6078e+01 -3.6883e-02 -4.7473e-02 -6.7719e-03  5.2407e+00  1.1132e-02  8.9292e-03  1.8784e-03 -5.1841e+00 -2.6966e-02 -2.5479e-02 -3.8963e-03
-4.7750e+00     4.3045e+01  8.1563e-02  5.5807e-02  8.3396e-03 -5.0344e+01 -6.9841e-02 -9.1589e-02 -1.2520e-02  5.5603e+00  1.1712e-02  9.3338e-03  1.9390e-03 -5.5020e+00 -2.7410e-02 -2.6057e-02 -3.9765e-03
-4.7667e+00     2.1661e+01  3.0663e-02  2.5291e-02  4.0715e-03 -2.5380e+01 -3.5275e-02 -5.4816e-02 -8.6319e-03  5.8295e+00  1.2179e-02  9.6712e-03  1.9906e-03 -5.8170e+00 -2.7847e-02 -2.6666e-02 -4.0645e-03
-4.7583e+00     2.3803e+01  3.4243e-02  2.9591e-02  4.4380e-03 -2.2896e+01 -3.1950e-02 -5.2748e-02 -7.9088e-03  6.0186e+00  1.2449e-02  9.8995e-03  2.0260e-03 -6.0178e+00 -2.8126e-02 -2.7114e-02 -4.1333e-03
-4.7500e+00     2.9400e+01  3.7979e-02  3.3482e-02  5.0724e-03 -2.4647e+01 -3.9809e-02 -5.4139e-02 -7.7824e-03  6.2399e+00  1.2749e-02  1.0162e-02  2.0656e-03 -6.2156e+00 -2.8425e-02 -2.7558e-02 -4.1986e-03
