-5.0000e+00     2.6806e+01  4.8507e-02  7.6720e-02 -2.7174e+01 -4.5107e-02 -7.3669e-02  0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00 -0.0000e+00
-4.9917e+00     4.0938e+01  7.6816e-02  1.3841e-01 -2.8731e+01 -5.6314e-02 -8.0985e-02  2.8180e-01  5.2131e-04  8.9490e-04 -2.3255e-01 -4.2188e-04 -6.4332e-04
-4.9833e+00     3.3219e+01  7.6631e-02  1.2237e-01 -4.0114e+01 -7.8353e-02 -1.3296e-01  5.9027e-01  1.1596e-03  1.9797e-03 -5.1892e-01 -9.8206e-04 -1.5333e-03
-4.9750e+00     2.7639e+01  6.9561e-02  9.8008e-02 -2.7681e+01 -7.0539e-02 -9.5161e-02  8.4343e-01  1.7677e-03  2.8964e-03 -8.0093e-01 -1.6014e-03 -2.4822e-03
-4.9667e+00     2.8804e+01  9.0461e-02  9.1349e-02 -2.3780e+01 -6.1909e-02 -8.2497e-02  1.0782e+00  2.4334e-03  3.6841e-03 -1.0150e+00 -2.1524e-03 -3.2212e-03
-4.9583e+00     2.8350e+01  9.6390e-02  8.9752e-02 -2.7023e+01 -8.1079e-02 -8.7954e-02  1.3160e+00  3.2106e-03  4.4375e-03 -1.2263e+00 -2.7472e-03 -3.9303e-03
-4.9500e+00     2.3508e+01  9.1123e-02  7.0795e-02 -2.7781e+01 -9.7166e-02 -8.1661e-02  1.5317e+00  3.9906e-03  5.1053e-03 -1.4543e+00 -3.4886e-03 -4.6358e-03
-4.9417e+00     1.8482e+01  8.1112e-02  5.6903e-02 -2.5720e+01 -9.9281e-02 -7.4484e-02  1.7063e+00  4.7071e-03  5.6365e-03 -1.6768e+00 -4.3058e-03 -5.2853e-03
-4.9333e+00     1.6975e+01  8.1765e-02  5.3641e-02 -2.0389e+01 -8.4806e-02 -5.9038e-02  1.8538e+00  5.3846e-03  6.0963e-03 -1.8686e+00 -5.0715e-03 -5.8408e-03
-4.9250e+00     1.6837e+01  8.2241e-02  5.7045e-02 -1.7057e+01 -8.0180e-02 -5.4756e-02  1.9945e+00  6.0668e-03  6.5567e-03 -2.0244e+00 -5.7578e-03 -6.3141e-03
-4.9167e+00     1.7226e+01  7.5572e-02  6.4460e-02 -1.6904e+01 -8.2495e-02 -5.8150e-02  2.1362e+00  6.7233e-03  7.0622e-03 -2.1657e+00 -6.4345e-03 -6.7838e-03
-4.9083e+00     2.8413e+01  9.3159e-02  9.6148e-02 -1.6517e+01 -7.1287e-02 -5.9235e-02  2.3260e+00  7.4252e-03  7.7302e-03 -2.3047e+00 -7.0742e-03 -7.2721e-03
-4.9000e+00     3.0812e+01  8.8738e-02  9.3788e-02 -2.4090e+01 -8.7454e-02 -8.9334e-02  2.5724e+00  8.1818e-03  8.5203e-03 -2.4736e+00 -7.7345e-03 -7.8901e-03
-4.8917e+00     1.8042e+01  5.2647e-02  5.4083e-02 -3.0727e+01 -8.1122e-02 -9.2508e-02  2.7756e+00  8.7699e-03  9.1354e-03 -2.7016e+00 -8.4357e-03 -8.6465e-03
-4.8833e+00     1.7313e+01  5.7760e-02  5.5918e-02 -2.0981e+01 -5.5706e-02 -5.8514e-02  2.9227e+00  9.2292e-03  9.5930e-03 -2.9167e+00 -9.0049e-03 -9.2747e-03
-4.8750e+00     1.7083e+01  5.8194e-02  5.3167e-02 -1.5688e+01 -4.1276e-02 -4.2494e-02  3.0658e+00  9.7115e-03  1.0047e-02 -3.0693e+00 -9.4083e-03 -9.6949e-03
-4.8667e+00     2.0483e+01  6.6162e-02  5.5691e-02 -1.8809e+01 -6.2405e-02 -5.8754e-02  3.2220e+00  1.0229e-02  1.0500e-02 -3.2128e+00 -9.8396e-03 -1.0116e-02
-4.8583e+00     2.3484e+01  7.3518e-02  6.3344e-02 -1.9394e+01 -5.7813e-02 -5.2096e-02  3.4049e+00  1.0810e-02  1.0995e-02 -3.3717e+00 -1.0340e-02 -1.0577e-02
-4.8500e+00     3.5298e+01  1.1658e-01  8.7821e-02 -2.6397e+01 -6.8161e-02 -7.1835e-02  3.6494e+00  1.1601e-02  1.1624e-02 -3.5622e+00 -1.0864e-02 -1.1093e-02
-4.8417e+00     2.5707e+01  9.3255e-02  5.2169e-02 -3.7565e+01 -1.1192e-01 -9.1682e-02  3.9032e+00  1.2473e-02  1.2206e-02 -3.8282e+00 -1.1613e-02 -1.1773e-02
-4.8333e+00     2.9719e+01  7.6571e-02  6.4989e-02 -3.0867e+01 -1.0154e-01 -7.3173e-02  4.1337e+00  1.3180e-02  1.2693e-02 -4.1129e+00 -1.2501e-02 -1.2459e-02
-4.8250e+00     3.8093e+01  7.5122e-02  1.0506e-01 -2.9582e+01 -8.1067e-02 -6.5243e-02  4.4158e+00  1.3811e-02  1.3401e-02 -4.3643e+00 -1.3260e-02 -1.3034e-02
-4.8167e+00     3.9568e+01  6.1602e-02  1.0690e-01 -3.4698e+01 -7.4136e-02 -8.7645e-02  4.7389e+00  1.4380e-02  1.4282e-02 -4.6317e+00 -1.3906e-02 -1.3670e-02
-4.8083e+00     2.2766e+01  4.5917e-02  5.0219e-02 -2.7822e+01 -5.3691e-02 -7.5337e-02  4.9982e+00  1.4827e-02  1.4936e-02 -4.8918e+00 -1.4438e-02 -1.4348e-02
-4.8000e+00     2.6165e+01  6.0010e-02  5.8492e-02 -2.3430e+01 -4.8262e-02 -5.1757e-02  5.2017e+00  1.5268e-02  1.5388e-02 -5.1050e+00 -1.4862e-02 -1.4877e-02
-4.7917e+00     2.9441e+01  7.1891e-02  6.7543e-02 -2.4093e+01 -5.8732e-02 -5.1806e-02  5.4330e+00  1.5816e-02  1.5912e-02 -5.3027e+00 -1.5307e-02 -1.5308e-02
-4.7833e+00     2.8418e+01  8.0829e-02  5.8560e-02 -2.6370e+01 -6.1285e-02 -6.5571e-02  5.6737e+00  1.6451e-02  1.6437e-02 -5.5126e+00 -1.5806e-02 -1.5796e-02
-4.7750e+00     1.9763e+01  5.9534e-02  3.8845e-02 -2.3567e+01 -5.9351e-02 -5.7748e-02  5.8741e+00  1.7035e-02  1.6842e-02 -5.7203e+00 -1.6308e-02 -1.6309e-02
-4.7667e+00     1.8008e+01  5.4529e-02  3.9339e-02 -2.7688e+01 -6.9819e-02 -6.8819e-02  6.0312e+00  1.7510e-02  1.7167e-02 -5.9335e+00 -1.6845e-02 -1.6835e-02
-4.7583e+00     1.4057e+01  4.4471e-02  3.1085e-02 -1.8675e+01 -5.2232e-02 -4.5252e-02  6.1646e+00  1.7922e-02  1.7460e-02 -6.1264e+00 -1.7353e-02 -1.7310e-02
-4.7500e+00     1.9734e+01  6.2683e-02  4.7253e-02 -1.4469e+01 -4.2896e-02 -3.4489e-02  6.3052e+00  1.8367e-02  1.7786e-02 -6.2642e+00 -1.7749e-02 -1.7642e-02
-4.7417e+00     1.4984e+01  4.0944e-02  4.2129e-02 -1.9423e+01 -6.3693e-02 -4.6906e-02  6.4496e+00  1.8798e-02  1.8158e-02 -6.4052e+00 -1.8192e-02 -1.7980e-02
-4.7333e+00     1.5464e+01  4.0581e-02  4.7151e-02 -1.6639e+01 -4.7730e-02 -4.5388e-02  6.5763e+00  1.9138e-02  1.8529e-02 -6.5552e+00 -1.8655e-02 -1.8364e-02
-4.7250e+00     1.9996e+01  6.3881e-02  5.5531e-02 -1.5681e+01 -4.1085e-02 -4.8376e-02  6.7238e+00  1.9572e-02  1.8956e-02 -6.6897e+00 -1.9025e-02 -1.8754e-02
-4.7167e+00     2.4003e+01  7.2851e-02  6.4349e-02 -1.4490e+01 -3.7967e-02 -4.5468e-02  6.9068e+00  2.0141e-02  1.9455e-02 -6.8152e+00 -1.9354e-02 -1.9145e-02
-4.7083e+00     1.9468e+01  6.0322e-02  5.3109e-02 -1.5945e+01 -4.1675e-02 -4.7455e-02  7.0876e+00  2.0695e-02  1.9944e-02 -6.9418e+00 -1.9685e-02 -1.9531e-02
-4.7000e+00     1.5697e+01  4.9040e-02  4.2558e-02 -2.5681e+01 -8.1528e-02 -6.8225e-02  7.2339e+00  2.1150e-02  2.0342e-02 -7.1149e+00 -2.0198e-02 -2.0012e-02
-4.6917e+00     1.1183e+01  2.9108e-02  2.6032e-02 -1.6569e+01 -4.8790e-02 -4.7899e-02  7.3457e+00  2.1475e-02  2.0627e-02 -7.2907e+00 -2.0740e-02 -2.0495e-02
-4.6833e+00     1.1397e+01  2.7893e-02  2.5167e-02 -1.3329e+01 -3.4904e-02 -3.5307e-02  7.4396e+00  2.1712e-02  2.0840e-02 -7.4151e+00 -2.1088e-02 -2.0841e-02
-4.6750e+00     1.1904e+01  2.7893e-02  2.6434e-02 -1.0287e+01 -2.1499e-02 -2.3621e-02  7.5366e+00  2.1944e-02  2.1055e-02 -7.5133e+00 -2.1322e-02 -2.1087e-02
-4.6667e+00     1.5820e+01  3.9636e-02  4.0259e-02 -1.1225e+01 -2.2336e-02 -2.5740e-02  7.6519e+00  2.2225e-02  2.1332e-02 -7.6028e+00 -2.1505e-02 -2.1292e-02
-4.6583e+00     1.7255e+01  4.2465e-02  5.2571e-02 -1.2884e+01 -2.4022e-02 -2.9719e-02  7.7895e+00  2.2566e-02  2.1718e-02 -7.7031e+00 -2.1698e-02 -2.1523e-02
-4.6500e+00     1.3853e+01  3.4862e-02  3.7852e-02 -1.3507e+01 -2.3440e-02 -3.5750e-02  7.9189e+00  2.2888e-02  2.2094e-02 -7.8128e+00 -2.1895e-02 -2.1795e-02
-4.6417e+00     1.2736e+01  3.0592e-02  2.9353e-02 -1.6958e+01 -3.0527e-02 -4.9440e-02  8.0295e+00  2.3160e-02  2.2374e-02 -7.9396e+00 -2.2119e-02 -2.2149e-02
-4.6333e+00     1.4433e+01  3.2973e-02  3.1376e-02 -1.4244e+01 -2.5990e-02 -3.7984e-02  8.1425e+00  2.3425e-02  2.2626e-02 -8.0694e+00 -2.2355e-02 -2.2513e-02
-4.6250e+00     1.3893e+01  2.8170e-02  2.9139e-02 -1.3005e+01 -2.4067e-02 -2.9706e-02  8.2603e+00  2.3679e-02  2.2878e-02 -8.1827e+00 -2.2563e-02 -2.2795e-02
-4.6167e+00     1.4232e+01  2.7608e-02  2.7374e-02 -1.5197e+01 -3.1423e-02 -3.1573e-02  8.3773e+00  2.3911e-02  2.3113e-02 -8.3000e+00 -2.2794e-02 -2.3049e-02
-4.6083e+00     1.4421e+01  2.6830e-02  2.4248e-02 -1.7593e+01 -3.0774e-02 -3.3958e-02  8.4965e+00  2.4138e-02  2.3328e-02 -8.4364e+00 -2.3052e-02 -2.3322e-02
-4.6000e+00     1.4212e+01  2.5462e-02  1.9376e-02 -1.9647e+01 -2.7740e-02 -3.1625e-02  8.6156e+00  2.4355e-02  2.3509e-02 -8.5913e+00 -2.3296e-02 -2.3595e-02
-4.5917e+00     2.5616e+01  2.9848e-02  2.3521e-02 -2.4443e+01 -2.4108e-02 -2.4944e-02  8.7813e+00  2.4585e-02  2.3688e-02 -8.7747e+00 -2.3511e-02 -2.3830e-02
-4.5833e+00     4.5792e+01  2.8786e-02  2.9032e-02 -4.3379e+01 -5.0980e-02 -2.8153e-02  9.0783e+00  2.4829e-02  2.3907e-02 -9.0568e+00 -2.3824e-02 -2.4051e-02
-4.5750e+00     2.5905e+01  2.0060e-02  2.3446e-02 -2.5444e+01 -3.4960e-02 -2.3786e-02  9.3765e+00  2.5032e-02  2.4125e-02 -9.3431e+00 -2.4181e-02 -2.4267e-02
-4.5667e+00     1.2418e+01  1.1791e-02  1.6301e-02 -1.9221e+01 -2.5105e-02 -2.1718e-02  9.5360e+00  2.5165e-02  2.4290e-02 -9.5289e+00 -2.4431e-02 -2.4456e-02
-4.5583e+00     9.9124e+00  1.1449e-02  1.6476e-02 -1.1595e+01 -1.3836e-02 -1.5874e-02  9.6288e+00  2.5261e-02  2.4426e-02 -9.6571e+00 -2.4593e-02 -2.4613e-02
-4.5500e+00     9.7633e+00  1.3383e-02  1.8195e-02 -8.9560e+00 -1.2092e-02 -1.5755e-02  9.7107e+00  2.5365e-02  2.4571e-02 -9.7426e+00 -2.4701e-02 -2.4744e-02
-4.5417e+00     1.1760e+01  2.1639e-02  2.2576e-02 -9.3201e+00 -1.3813e-02 -1.7459e-02  9.8002e+00  2.5510e-02  2.4740e-02 -9.8186e+00 -2.4809e-02 -2.4882e-02
-4.5333e+00     1.1107e+01  2.3430e-02  2.2916e-02 -9.5544e+00 -1.5446e-02 -1.8562e-02  9.8953e+00  2.5698e-02  2.4930e-02 -9.8971e+00 -2.4930e-02 -2.5032e-02
-4.5250e+00     1.0496e+01  2.7435e-02  2.3618e-02 -1.0043e+01 -1.9341e-02 -2.0832e-02  9.9852e+00  2.5909e-02  2.5123e-02 -9.9787e+00 -2.5075e-02 -2.5196e-02
-4.5167e+00     1.9926e+01  7.9574e-02  4.9815e-02 -9.9449e+00 -2.3746e-02 -2.2310e-02  1.0112e+01  2.6355e-02  2.5429e-02 -1.0062e+01 -2.5254e-02 -2.5376e-02
-4.5083e+00     1.6828e+01  7.0406e-02  4.5606e-02 -1.7938e+01 -5.7455e-02 -4.7041e-02  1.0265e+01  2.6978e-02  2.5825e-02 -1.0178e+01 -2.5592e-02 -2.5664e-02
-4.5000e+00     1.6508e+01  7.0124e-02  4.4827e-02 -1.7476e+01 -6.3983e-02 -4.9046e-02  1.0403e+01  2.7563e-02  2.6202e-02 -1.0325e+01 -2.6097e-02 -2.6064e-02
-4.4917e+00     1.5926e+01  6.2375e-02  4.3380e-02 -1.4889e+01 -5.5998e-02 -4.0769e-02  1.0538e+01  2.8114e-02  2.6569e-02 -1.0460e+01 -2.6596e-02 -2.6437e-02
-4.4833e+00     1.5348e+01  6.3385e-02  4.1029e-02 -1.5470e+01 -5.9616e-02 -4.0037e-02  1.0668e+01  2.8637e-02  2.6920e-02 -1.0586e+01 -2.7077e-02 -2.6774e-02
-4.4750e+00     1.5575e+01  6.4574e-02  4.2446e-02 -1.5860e+01 -6.2216e-02 -4.1903e-02  1.0797e+01  2.9170e-02  2.7267e-02 -1.0716e+01 -2.7584e-02 -2.7114e-02
-4.4667e+00     1.5144e+01  5.6570e-02  4.3396e-02 -1.6858e+01 -6.6110e-02 -4.5248e-02  1.0925e+01  2.9674e-02  2.7624e-02 -1.0852e+01 -2.8118e-02 -2.7477e-02
