-1.9280e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.9235e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.9190e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.9145e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.9100e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.9055e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.9010e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8965e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8920e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8875e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8830e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8785e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8740e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8695e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8650e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8605e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8560e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8515e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8470e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8425e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8380e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8335e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8290e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8245e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8200e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8155e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8110e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8065e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.8020e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7975e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7930e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7885e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7840e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7795e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7750e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7705e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7660e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7615e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7570e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7525e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7480e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7435e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7390e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7345e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7300e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7255e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7210e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7165e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7120e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7075e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.7030e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6985e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6940e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6895e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6850e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6805e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6760e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6715e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6670e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6625e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6580e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6535e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6490e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6445e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6400e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6355e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6310e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6265e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6220e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6175e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6130e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6085e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.6040e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5995e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5950e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5905e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5860e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5815e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5770e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5725e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5680e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5635e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5590e+01     0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00  0.0000e+00  0.0000e+00 -0.0000e+00 -0.0000e+00
-1.5545e+01     3.7027e+00  3.6478e-06 -3.3112e+00 -3.0555e+00  8.3171e-02  8.1940e-08 -7.4377e-02 -6.8634e-02
-1.5500e+01     2.6288e+00  2.2385e-06 -2.7526e+00 -2.7320e+00  2.2539e-01  2.1416e-07 -2.1059e-01 -1.9864e-01
-1.5455e+01     3.0985e+00  2.5896e-06 -3.0611e+00 -3.0848e+00  3.5404e-01  3.2262e-07 -3.4118e-01 -3.2930e-01
-1.5410e+01     2.9530e+00  2.0087e-06 -3.0218e+00 -3.0738e+00  4.8997e-01  4.2590e-07 -4.7781e-01 -4.6763e-01
-1.5365e+01     3.2667e+00  2.1892e-06 -3.3473e+00 -3.4305e+00  6.2968e-01  5.2020e-07 -6.2088e-01 -6.1374e-01
-1.5320e+01     3.3622e+00  2.2358e-06 -3.1354e+00 -3.2779e+00  7.7859e-01  6.1959e-07 -7.6650e-01 -7.6443e-01
-1.5275e+01     1.8715e+00  1.2715e-06 -1.9336e+00 -1.8837e+00  8.9615e-01  6.9838e-07 -8.8036e-01 -8.8037e-01
-1.5230e+01     2.6018e+00  2.0238e-06 -2.7168e+00 -1.2910e+00  9.9663e-01  7.7240e-07 -9.8482e-01 -9.5168e-01
-1.5185e+01     3.0061e+00  2.4265e-06 -3.1210e+00 -8.1799e-01  1.1226e+00  8.7237e-07 -1.1160e+00 -9.9905e-01
-1.5140e+01     4.0151e+00  3.5951e-06 -4.0276e+00 -2.0833e-01  1.2803e+00  1.0076e-06 -1.2765e+00 -1.0221e+00
-1.5095e+01     3.6299e+00  3.4102e-06 -3.5866e+00 -7.4053e-04  1.4520e+00  1.1650e-06 -1.4476e+00 -1.0268e+00
-1.5050e+01     3.8988e+00  3.3724e-06 -2.8485e+00 -5.8716e-04  1.6211e+00  1.3173e-06 -1.5921e+00 -1.0268e+00
-1.5005e+01     2.2105e+00  1.6209e-06 -2.2967e+00 -4.3729e-04  1.7584e+00  1.4295e-06 -1.7077e+00 -1.0269e+00
-1.4960e+01     2.3910e+00  2.2272e-06 -2.5629e+00 -3.4011e-04  1.8617e+00  1.5159e-06 -1.8168e+00 -1.0269e+00
-1.4915e+01     3.7514e+00  4.7023e-06 -4.8785e+00 -3.2357e-04  1.9997e+00  1.6716e-06 -1.9840e+00 -1.0269e+00
-1.4870e+01     7.8180e+00  1.3693e-05 -5.2810e+00 -2.8485e-04  2.2596e+00  2.0848e-06 -2.2122e+00 -1.0269e+00
-1.4825e+01     3.8645e+00  6.3190e-06 -8.8087e+00 -3.9848e-05  2.5220e+00  2.5343e-06 -2.5287e+00 -1.0269e+00
-1.4780e+01     1.8706e+01  4.5616e-05 -1.2723e+01 -5.6109e-05  3.0290e+00  3.7009e-06 -3.0124e+00 -1.0269e+00
-1.4735e+01     3.7717e+00  1.0405e-05 -3.4034e+00 -6.9728e-05  3.5339e+00  4.9593e-06 -3.3746e+00 -1.0269e+00
-1.4690e+01     7.3594e+00  2.8046e-05 -7.2467e+00 -1.3994e-04  3.7839e+00  5.8230e-06 -3.6138e+00 -1.0269e+00
-1.4645e+01     6.5931e+00  2.1699e-05 -8.0968e+00 -1.5883e-04  4.0973e+00  6.9404e-06 -3.9585e+00 -1.0269e+00
-1.4600e+01     5.3079e+00  1.2105e-05 -4.6252e+00 -3.9092e-05  4.3647e+00  7.6997e-06 -4.2443e+00 -1.0269e+00
-1.4555e+01     6.6113e+00  1.8618e-05 -9.0381e+00 -4.4793e-05  4.6324e+00  8.3898e-06 -4.5512e+00 -1.0269e+00
-1.4510e+01     1.5507e+01  3.9932e-05 -3.1092e+00 -1.4127e-05  5.1292e+00  9.7050e-06 -4.8240e+00 -1.0269e+00
-1.4465e+01     3.4918e+00  2.1153e-05 -1.1981e+01 -1.2699e-03  5.5560e+00  1.1077e-05 -5.1630e+00 -1.0270e+00
-1.4420e+01     1.1740e+01  4.8420e-05 -1.4882e+01 -1.4678e-03  5.8981e+00  1.2640e-05 -5.7664e+00 -1.0270e+00
-1.4375e+01     5.2752e+00  3.4467e-05 -1.4704e+01 -7.7238e-05  6.2803e+00  1.4502e-05 -6.4310e+00 -1.0271e+00
-1.4330e+01     6.5008e+00  5.3263e-05 -8.9184e+00 -2.2903e-05  6.5449e+00  1.6472e-05 -6.9616e+00 -1.0271e+00
-1.4285e+01     1.1566e+01  1.1735e-04 -1.0185e+01 -2.7999e-05  6.9507e+00  2.0305e-05 -7.3907e+00 -1.0271e+00
-1.4240e+01     8.0446e+00  9.5214e-05 -7.5716e+00 -2.2904e-05  7.3912e+00  2.5079e-05 -7.7895e+00 -1.0271e+00
-1.4195e+01     1.1686e+01  1.7508e-04 -1.1873e+01 -3.5279e-05  7.8344e+00  3.1151e-05 -8.2263e+00 -1.0271e+00
-1.4150e+01     8.5102e+00  1.0222e-04 -8.1224e+00 -2.3158e-05  8.2881e+00  3.7380e-05 -8.6755e+00 -1.0271e+00
-1.4105e+01     8.1111e+00  9.2746e-05 -1.4561e+01 -4.2354e-05  8.6614e+00  4.1759e-05 -9.1850e+00 -1.0271e+00
-1.4060e+01     5.7315e+00  6.4418e-05 -6.6982e+00 -3.0562e-05  8.9724e+00  4.5289e-05 -9.6625e+00 -1.0271e+00
-1.4015e+01     6.7252e+00  6.4696e-05 -9.4326e+00 -6.2129e-05  9.2522e+00  4.8190e-05 -1.0025e+01 -1.0271e+00
-1.3970e+01     1.3118e+01  1.3094e-04 -1.4162e+01 -1.0081e-04  9.6979e+00  5.2584e-05 -1.0555e+01 -1.0271e+00
-1.3925e+01     9.7495e+00  6.5913e-05 -9.6437e+00 -8.2038e-05  1.0212e+01  5.7006e-05 -1.1090e+01 -1.0271e+00
-1.3880e+01     1.1707e+01  7.1136e-05 -6.6423e+00 -6.8192e-05  1.0694e+01  6.0084e-05 -1.1455e+01 -1.0271e+00
-1.3835e+01     6.2462e-01  3.0582e-06 -9.0144e-01 -4.8901e-06  1.0971e+01  6.1751e-05 -1.1625e+01 -1.0271e+00
-1.3790e+01     1.7194e+01  6.2708e-05 -8.2605e+00 -4.3340e-05  1.1371e+01  6.3228e-05 -1.1831e+01 -1.0271e+00
-1.3745e+01     8.5215e+00  8.1091e-05 -1.4094e+01 -6.0820e-05  1.1948e+01  6.6458e-05 -1.2333e+01 -1.0271e+00
-1.3700e+01     1.5762e+01  7.3588e-05 -1.6259e+01  1.2427e-05  1.2494e+01  6.9933e-05 -1.3015e+01 -1.0271e+00
-1.3655e+01     9.3972e+00  4.9860e-05 -8.1416e+00  1.7742e-05  1.3059e+01  7.2706e-05 -1.3563e+01 -1.0271e+00
-1.3610e+01     7.4389e+00  3.9094e-05 -5.2451e+00 -3.8386e-05  1.3437e+01  7.4704e-05 -1.3863e+01 -1.0271e+00
-1.3565e+01     4.9203e+00  2.9260e-05 -5.2370e+00 -3.8231e-05  1.3715e+01  7.6239e-05 -1.4099e+01 -1.0271e+00
-1.3520e+01     1.0036e+01  6.8801e-05 -1.1173e+01 -4.3826e-05  1.4051e+01  7.8442e-05 -1.4467e+01 -1.0271e+00
-1.3475e+01     1.3363e+01  1.2786e-04 -1.0945e+01 -2.0302e-05  1.4576e+01  8.2859e-05 -1.4964e+01 -1.0271e+00
-1.3430e+01     6.3726e+00  7.5384e-05 -1.3724e+01 -3.1536e-05  1.5020e+01  8.7425e-05 -1.5518e+01 -1.0271e+00
-1.3385e+01     1.0629e+01  1.0172e-04 -1.3632e+01 -2.9956e-05  1.5402e+01  9.1403e-05 -1.6133e+01 -1.0271e+00
-1.3340e+01     1.3371e+01  1.2322e-04 -9.9879e+00 -7.2350e-06  1.5941e+01  9.6456e-05 -1.6664e+01 -1.0271e+00
-1.3295e+01     7.9733e+00  7.6916e-05 -8.8761e+00 -4.4718e-06  1.6420e+01  1.0095e-04 -1.7087e+01 -1.0271e+00
-1.3250e+01     1.0112e+01  9.9814e-05 -1.3608e+01 -1.4935e-05  1.6826e+01  1.0492e-04 -1.7592e+01 -1.0271e+00
-1.3205e+01     1.0490e+01  1.1441e-04 -1.0342e+01 -5.1882e-06  1.7289e+01  1.0973e-04 -1.8130e+01 -1.0271e+00
-1.3160e+01     1.2158e+01  1.5313e-04 -1.1662e+01 -1.4585e-05  1.7798e+01  1.1574e-04 -1.8625e+01 -1.0271e+00
-1.3115e+01     1.1421e+01  1.3412e-04 -1.0641e+01 -9.9230e-06  1.8328e+01  1.2219e-04 -1.9126e+01 -1.0271e+00
-1.3070e+01     1.1211e+01  1.3531e-04 -1.1165e+01 -1.2209e-05  1.8836e+01  1.2825e-04 -1.9615e+01 -1.0271e+00
-1.3025e+01     8.6904e+00  1.0639e-04 -8.6349e+00 -3.4521e-06  1.9283e+01  1.3368e-04 -2.0060e+01 -1.0271e+00
-1.2980e+01     1.1455e+01  1.3917e-04 -1.0658e+01 -4.6427e-06  1.9735e+01  1.3919e-04 -2.0494e+01 -1.0271e+00
-1.2935e+01     9.5824e+00  1.1942e-04 -9.2487e+00 -4.3722e-06  2.0208e+01  1.4500e-04 -2.0941e+01 -1.0271e+00
-1.2890e+01     9.0392e+00  1.1633e-04 -8.8274e+00 -4.5553e-06  2.0626e+01  1.5030e-04 -2.1347e+01 -1.0271e+00
-1.2845e+01     1.4911e+01  1.7879e-04 -1.0861e+01 -2.3601e-06  2.1164e+01  1.5693e-04 -2.1789e+01 -1.0271e+00
-1.2800e+01     1.1920e+01  2.5228e-04 -1.3016e+01 -1.8729e-05  2.1767e+01  1.6661e-04 -2.2325e+01 -1.0271e+00
-1.2755e+01     1.4024e+01  3.5262e-04 -1.7351e+01 -1.2427e-05  2.2350e+01  1.8020e-04 -2.3007e+01 -1.0271e+00
-1.2710e+01     4.3215e+00  1.4552e-04 -4.8061e+00 -9.8988e-06  2.2762e+01  1.9139e-04 -2.3505e+01 -1.0271e+00
-1.2665e+01     1.4592e+01  3.8393e-04 -8.1843e+00 -1.7299e-05  2.3187e+01  2.0328e-04 -2.3797e+01 -1.0271e+00
-1.2620e+01     1.5161e+01  3.6013e-04 -1.2264e+01 -5.9194e-06  2.3855e+01  2.1999e-04 -2.4256e+01 -1.0271e+00
-1.2575e+01     3.7686e+00  1.0920e-04 -4.0383e+00 -5.6503e-06  2.4280e+01  2.3053e-04 -2.4622e+01 -1.0271e+00
-1.2530e+01     1.1510e+01  3.8601e-04 -1.7439e+01 -3.3225e-05  2.4623e+01  2.4166e-04 -2.5105e+01 -1.0271e+00
-1.2485e+01     6.6966e+00  2.7366e-04 -4.9500e+00 -1.3386e-05  2.5032e+01  2.5648e-04 -2.5608e+01 -1.0271e+00
-1.2440e+01     4.5804e+00  2.3351e-04 -4.2194e+00 -3.5318e-06  2.5286e+01  2.6787e-04 -2.5814e+01 -1.0271e+00
-1.2395e+01     8.4644e+00  4.8246e-04 -9.2486e+00 -1.8114e-05  2.5579e+01  2.8395e-04 -2.6116e+01 -1.0271e+00
-1.2350e+01     1.0446e+01  7.3439e-04 -1.2998e+01 -3.1734e-05  2.6003e+01  3.1128e-04 -2.6616e+01 -1.0271e+00
-1.2305e+01     7.2515e+00  5.7293e-04 -6.6652e+00 -3.9092e-05  2.6401e+01  3.4065e-04 -2.7058e+01 -1.0271e+00
-1.2260e+01     7.9656e+00  8.3151e-04 -8.6118e+00 -3.2466e-05  2.6743e+01  3.7220e-04 -2.7401e+01 -1.0271e+00
-1.2215e+01     9.6267e+00  1.0814e-03 -1.0346e+01 -3.6590e-05  2.7138e+01  4.1517e-04 -2.7827e+01 -1.0271e+00
-1.2170e+01     1.3212e+01  1.7274e-03 -1.7220e+01 -9.8676e-05  2.7651e+01  4.7826e-04 -2.8446e+01 -1.0271e+00
-1.2125e+01     9.8992e+00  1.2562e-03 -1.2585e+01 -5.8117e-05  2.8170e+01  5.4528e-04 -2.9115e+01 -1.0271e+00
-1.2080e+01     1.5146e+01  2.3620e-03 -1.2267e+01 -3.1555e-05  2.8733e+01  6.2655e-04 -2.9674e+01 -1.0271e+00
-1.2035e+01     9.9411e+00  1.4785e-03 -1.6100e+01 -1.9116e-04  2.9296e+01  7.1282e-04 -3.0311e+01 -1.0271e+00
-1.1990e+01     1.5326e+01  3.4093e-03 -9.0348e+00 -2.7017e-05  2.9864e+01  8.2261e-04 -3.0875e+01 -1.0271e+00
-1.1945e+01     1.3100e+01  4.7015e-03 -9.8244e+00 -8.6768e-05  3.0502e+01  1.0048e-03 -3.1299e+01 -1.0271e+00
-1.1900e+01     1.0202e+01  5.3226e-03 -2.0282e+01 -1.9604e-04  3.1026e+01  1.2300e-03 -3.1975e+01 -1.0271e+00
